PVWatts: Hourly PV Performance Data,,,,,,,,,,
4,15,9,572,230,18.9,3.1,714.341,35.32,145664.219,140206.703
4,15,10,644,244,18.9,5.2,873.827,35.395,178595.703,171818.016
4,15,11,650,262,19.4,4.6,940.329,38.709,189131.563,181900.297
4,15,12,629,273,20.6,5.2,924.922,38.406,186308.922,179200.641
4,15,13,634,251,20,5.2,855.976,36.485,173956.672,167373.906
4,15,14,611,223,19.4,5.7,715.887,32.381,147881.063,142339.313
4,15,15,522,194,18.9,5.2,506.302,28.442,105024.055,100991.922
4,15,16,354,154,18.3,5.2,273.522,23.071,55746.969,53141.109
4,15,17,112,81,16.7,4.6,81.926,17.491,16841.354,15127.714
4,15,18,0,5,15.6,4.1,4.57,14.351,1031.76,0
4,15,19,0,0,15.6,3.1,0,15.6,0,0
4,15,20,0,0,16.1,2.6,0,16.1,0,0
4,15,21,0,0,16.1,1.5,0,16.1,0,0
4,15,22,0,0,16.1,0,0,16.1,0,0
4,15,23,0,0,16.7,1.5,0,16.7,0,0
4,16,0,0,0,15.6,2.6,0,15.6,0,0
4,16,1,0,0,15.6,0,0,15.6,0,0
4,16,2,0,0,14.4,1.5,0,14.4,0,0
4,16,3,0,0,15,2.1,0,15,0,0
4,16,4,0,0,14.4,1.5,0,14.4,0,0
4,16,5,7,13,14.4,2.1,11.719,12.758,2664.441,1224.62
4,16,6,162,91,16.7,0,108.44,18.254,21784.996,19969.428
4,16,7,365,159,18.9,2.1,303.059,25.541,61896.605,59130.828
4,16,8,494,204,20.6,4.1,523.84,31.103,107877.031,103752.18
4,16,9,589,231,20.6,4.6,728.457,35.052,148733.109,143158.813
4,16,10,659,238,21.7,4.6,880.992,39.571,176341.25,169658.656
4,16,11,653,257,21.7,5.2,937.168,39.65,187602.75,180438.234
4,16,12,645,265,21.1,6.2,931.537,37.227,188749.891,181535.313
4,16,13,653,248,21.1,6.7,868.922,35.436,177501.281,170769.844
4,16,14,626,223,21.1,6.2,726.082,33.623,149063.625,143476.672
4,16,15,565,187,20,5.2,523.517,29.896,107724.281,103604.422
4,16,16,418,151,19.4,4.6,296.518,25.085,59505.578,56802.594
4,16,17,159,80,17.8,4.1,86.335,18.838,17141.799,15422.058
4,16,18,6,6,17.2,3.6,5.397,15.953,1209.591,0
4,16,19,0,0,17.2,4.1,0,17.2,0,0
4,16,20,0,0,17.2,2.6,0,17.2,0,0
4,16,21,0,0,17.2,1.5,0,17.2,0,0
4,16,22,0,0,16.7,1.5,0,16.7,0,0
4,16,23,0,0,16.7,1.5,0,16.7,0,0
4,17,0,0,0,15.6,2.6,0,15.6,0,0
4,17,1,0,0,14.4,3.1,0,14.4,0,0
4,17,2,0,0,14.4,3.1,0,14.4,0,0
4,17,3,0,0,14.4,3.1,0,14.4,0,0
4,17,4,0,0,13.9,3.6,0,13.9,0,0
4,17,5,0,7,13.3,1,6.173,10.997,1414.587,0
4,17,6,2,76,13.9,0,67.183,12.998,15230.499,13549.351
4,17,7,271,189,15,0,292.433,25.04,60561.031,57830.422
4,17,8,509,210,17.2,2.1,538.749,30.563,111234.953,106999.563
4,17,9,555,258,17.2,4.6,723.267,31.558,150242.328,144610.125
4,17,10,625,285,16.7,4.6,893.389,34.807,183126.281,176155.391
4,17,11,370,458,16.7,4.6,842.139,34.078,173326.188,166769.688
4,17,12,458,433,16.1,5.2,908.366,33.432,187543.172,180381.25
4,17,13,653,259,17.2,5.7,877.975,33.151,181374.094,174478.266
4,17,14,634,213,16.7,6.7,721.313,28.506,151772.547,146081.313
4,17,15,568,193,16.7,6.2,529.768,25.616,111252.68,107016.695
4,17,16,422,141,16.1,6.2,287.896,20.59,58812.793,56127.852
4,17,17,165,78,15.6,5.7,84.929,16.314,16959.766,15243.722
4,17,18,7,7,15.6,4.1,6.299,14.396,1421.803,4.677
4,17,19,0,0,15.6,4.1,0,15.6,0,0
4,17,20,0,0,15.6,2.6,0,15.6,0,0
4,17,21,0,0,15,2.6,0,15,0,0
4,17,22,0,0,14.4,3.1,0,14.4,0,0
4,17,23,0,0,14.4,2.1,0,14.4,0,0
4,18,0,0,0,13.9,0,0,13.9,0,0
4,18,1,0,0,13.9,2.1,0,13.9,0,0
4,18,2,0,0,12.8,2.1,0,12.8,0,0
4,18,3,0,0,13.3,2.1,0,13.3,0,0
4,18,4,0,0,13.3,1.5,0,13.3,0,0
4,18,5,0,6,12.8,0,5.289,9.034,1222.439,0
4,18,6,2,85,13.3,0,74.858,12.687,16997.223,15280.42
4,18,7,215,217,14.4,1.5,290.827,21.188,61792.637,59029.609
4,18,8,591,189,15.6,1.5,569.873,31.146,117167.992,112733.523
4,18,9,727,167,17.8,3.1,775.781,35.746,157767.078,151841.547
4,18,10,780,170,20.6,3.6,917.412,41.108,182189.734,175259.016
4,18,11,527,119,18.3,5.2,661.037,31.083,138045.891,132872.719
4,18,12,809,167,19.4,5.2,984.112,37.89,198735.281,191077.375
4,18,13,787,162,18.9,6.7,896.334,33.723,184615.484,177580.5
4,18,14,750,150,18.3,6.2,744.163,31.14,154485.969,148689.297
4,18,15,690,129,18.3,5.7,541.565,27.973,112003.914,107742.992
4,18,16,587,102,17.8,4.6,312.109,23.817,61468.043,58713.582
4,18,17,276,59,16.7,4.6,80.213,17.527,14465.362,12799.524
4,18,18,16,6,15.6,4.6,5.134,14.434,1158.688,0
4,18,19,0,0,16.1,3.6,0,16.1,0,0
4,18,20,0,0,15,3.1,0,15,0,0
4,18,21,0,0,15.6,2.1,0,15.6,0,0
4,18,22,0,0,15,1.5,0,15,0,0
4,18,23,0,0,15,2.1,0,15,0,0
4,19,0,0,0,15,1.5,0,15,0,0
4,19,1,0,0,15.6,0,0,15.6,0,0
4,19,2,0,0,13.9,0,0,13.9,0,0
4,19,3,0,0,13.9,0,0,13.9,0,0
4,19,4,0,0,13.3,1.5,0,13.3,0,0
4,19,5,57,13,13.9,0,10.055,10.38,2310.266,876.935
4,19,6,355,73,15,1.5,125.442,16.634,23015.277,21173.826
4,19,7,568,108,18.9,1.5,346.335,27.495,68835.352,65882.945
4,19,8,682,132,19.4,2.6,575.398,32.942,117016.031,112586.711
4,19,9,739,150,20.6,3.1,764.456,38.234,153527.844,147768.531
4,19,10,755,173,20.6,4.1,896.107,39.785,179155.484,172354.078
4,19,11,779,173,20.6,4.6,966.004,40.458,192581.422,185198.344
4,19,12,815,153,20,5.7,974.235,37.771,196856.203,189282.75
4,19,13,833,130,18.9,6.2,895.534,34.438,183787.234,176787.938
4,19,14,819,113,18.9,5.2,758.402,33.495,155571,149731.891
4,19,15,762,98,18.3,6.2,550.706,27.64,113806.383,109485.297
4,19,16,639,86,18.3,4.6,314.005,24.378,61160.191,58413.84
4,19,17,433,44,16.7,4.6,83.415,17.596,13273.203,11631.061
4,19,18,45,8,15.6,4.1,6.227,14.391,1405.464,0
4,19,19,0,0,14.4,2.6,0,14.4,0,0
4,19,20,0,0,13.9,2.6,0,13.9,0,0
4,19,21,0,0,13.9,2.1,0,13.9,0,0
4,19,22,0,0,14.4,3.1,0,14.4,0,0
4,19,23,0,0,14.4,2.1,0,14.4,0,0
4,20,0,0,0,14.4,2.6,0,14.4,0,0
4,20,1,0,0,13.9,3.1,0,13.9,0,0
4,20,2,0,0,13.9,3.1,0,13.9,0,0
4,20,3,0,0,14.4,3.1,0,14.4,0,0
4,20,4,0,0,14.4,3.1,0,14.4,0,0
4,20,5,0,6,14.4,2.6,5.289,12.717,1202.698,0
4,20,6,0,56,14.4,3.1,49.649,13.898,11231.593,9629.578
4,20,7,0,123,15,2.6,109.672,16.142,24561.195,22686.928
4,20,8,3,210,15.6,2.1,191.411,19.243,42257.273,39984.141
4,20,9,13,397,16.7,0,377.224,30.942,78826.883,75594.211
4,20,10,675,273,20,1.5,925.578,45.249,179954.219,173118.891
4,20,11,752,212,18.3,5.2,984.789,37.202,199565.875,191870.469
4,20,12,756,205,18.3,5.2,974.522,37.099,197576.141,189970.391
4,20,13,763,182,17.8,7.7,891.192,31.254,185772.906,178687.875
4,20,14,721,171,17.8,6.2,742.72,30.604,154596.797,148795.797
4,20,15,642,148,17.2,7.2,529.681,25.306,111034.578,106805.82
4,20,16,536,155,16.1,5.7,337.905,21.762,68174.422,65240.074
4,20,17,344,54,15.6,7.2,81.678,16.18,14083.098,12424.878
4,20,18,15,4,15,9.3,3.451,14.204,779.576,0
4,20,19,0,0,15.6,7.2,0,15.6,0,0
4,20,20,0,0,15,6.2,0,15,0,0
4,20,21,0,0,15,5.7,0,15,0,0
4,20,22,0,0,14.4,4.1,0,14.4,0,0
4,20,23,0,0,13.9,5.7,0,13.9,0,0
4,21,0,0,0,13.3,3.6,0,13.3,0,0
4,21,1,0,0,13.3,5.7,0,13.3,0,0
4,21,2,0,0,12.8,5.2,0,12.8,0,0
4,21,3,0,0,13.3,5.2,0,13.3,0,0
4,21,4,0,0,12.2,2.6,0,12.2,0,0
4,21,5,0,12,12.8,3.6,10.602,11.39,2425.232,989.796
4,21,6,81,127,13.3,2.6,123.064,14.643,26591.318,24673.461
4,21,7,8,172,14.4,2.6,156.999,16.959,34960.344,32856.855
4,21,8,88,296,16.1,3.6,332.176,22.471,71984.68,68945.406
4,21,9,14,345,15,5.2,327.956,20.501,71988.883,68949.492
4,21,10,22,456,15,5.2,444.913,22.731,96672.539,92905.43
4,21,11,55,559,14.4,6.7,603.257,23.748,130461.773,125563.82
4,21,12,116,506,15.6,7.7,607.327,24.376,130952.891,126037.344
4,21,13,258,449,15,7.7,677.817,24.842,145767.016,140305.594
4,21,14,740,171,15.6,8.8,755.774,25.762,160971.5,154918.734
4,21,15,718,118,15,9.3,542.71,21.97,115274.359,110903.945
4,21,16,528,97,14.4,11.3,283.596,17.275,57554.711,54902.375
4,21,17,146,61,13.3,11.3,67.638,13.46,13532.694,11885.41
4,21,18,0,4,12.2,9.3,3.524,11.372,806.093,0
4,21,19,0,0,12.2,5.2,0,12.2,0,0
4,21,20,0,0,12.8,2.1,0,12.8,0,0
4,21,21,0,0,11.7,2.1,0,11.7,0,0
4,21,22,0,0,11.7,2.1,0,11.7,0,0
4,21,23,0,0,12.2,1.5,0,12.2,0,0
4,22,0,0,0,11.7,8.8,0,11.7,0,0
4,22,1,0,0,11.1,10.3,0,11.1,0,0
4,22,2,0,0,11.1,8.2,0,11.1,0,0
4,22,3,0,0,11.1,9.3,0,11.1,0,0
4,22,4,0,0,11.1,8.2,0,11.1,0,0
4,22,5,5,16,11.1,5.2,14.429,10.01,3320.768,1868.875
4,22,6,43,110,12.2,3.1,102.892,12.984,22752.938,20917.021
4,22,7,283,154,12.8,3.6,263.806,17.478,56249.023,53630.301
4,22,8,448,234,13.3,2.6,520.922,25.374,110383.852,106176.617
4,22,9,172,311,13.3,2.1,442.4,24.951,94984.977,91270.266
4,22,10,108,237,11.1,4.1,334.425,17.793,74316.922,71212.445
4,22,11,154,511,13.3,6.2,663.68,24.008,143351.156,137980.813
4,22,12,72,430,12.2,7.2,486.13,19.483,107224.711,103121.156
4,22,13,553,368,13.9,5.7,883.302,29.347,185875.172,178785.703
4,22,14,773,237,13.9,5.2,843.07,30.055,175981.422,169313.938
4,22,15,801,130,13.3,5.2,601.184,24.8,125971.828,121233.102
4,22,16,585,85,13.3,4.1,291.007,19.394,58013.016,55348.828
4,22,17,175,68,12.2,5.7,76.014,12.716,15134.096,13454.881
4,22,18,0,6,11.7,4.1,5.291,10.394,1215.605,0
4,22,19,0,0,12.2,3.6,0,12.2,0,0
4,22,20,0,0,12.2,2.6,0,12.2,0,0
4,22,21,0,0,12.2,3.1,0,12.2,0,0
4,22,22,0,0,12.2,4.1,0,12.2,0,0
4,22,23,0,0,12.2,4.1,0,12.2,0,0
4,23,0,0,0,11.1,3.6,0,11.1,0,0
4,23,1,0,0,10.6,3.6,0,10.6,0,0
4,23,2,0,0,10,3.6,0,10,0,0
4,23,3,0,0,10,3.6,0,10,0,0
4,23,4,0,0,10,3.6,0,10,0,0
4,23,5,15,12,9.4,2.6,10.738,7.754,2495.741,1059.014
4,23,6,25,83,10.6,3.1,77.379,10.728,17389.305,15664.531
4,23,7,111,194,12.2,5.2,225.746,15.309,49766.586,47311.297
4,23,8,1,131,12.2,6.2,117.808,13.316,26716.287,24795.727
4,23,9,2,115,12.8,2.1,104.559,14.076,23632.514,21777.998
4,23,10,0,28,12.8,3.6,24.995,11.968,5703.097,4206.894
4,23,11,2,81,12.8,3.6,74.584,12.93,16945.111,15229.365
4,23,12,4,257,13.9,3.6,238.367,17.936,52950.215,50415.379
4,23,13,152,410,15.6,2.1,541.424,28.888,114235.18,109899.711
4,23,14,5,165,13.9,4.1,152.173,16.841,33965.121,31884.205
4,23,15,473,208,15,5.2,481.871,23.162,102457.219,98507.547
4,23,16,282,137,13.3,5.2,226.856,17.08,47557.656,45156.746
4,23,17,89,85,12.8,4.6,81.042,13.433,17285.043,15562.391
4,23,18,8,5,12.8,5.2,4.601,11.664,1051.267,0
4,23,19,0,0,12.8,3.1,0,12.8,0,0
4,23,20,0,0,12.2,4.1,0,12.2,0,0
4,23,21,0,0,12.2,2.1,0,12.2,0,0
4,23,22,0,0,12.2,1.5,0,12.2,0,0
4,23,23,0,0,12.8,1.5,0,12.8,0,0
4,24,0,0,0,11.1,2.6,0,11.1,0,0
4,24,1,0,0,10.6,2.6,0,10.6,0,0
4,24,2,0,0,10,3.1,0,10,0,0
4,24,3,0,0,9.4,3.1,0,9.4,0,0
4,24,4,0,0,10,0,0,10,0,0
4,24,5,8,21,10.6,2.1,18.576,9.063,4293.091,2823.206
4,24,6,206,104,12.2,2.1,126.756,13.731,25742.582,23843.016
4,24,7,190,191,13.3,1.5,255.423,19.263,54750.938,52170.492
4,24,8,84,233,15,2.6,268.722,20.773,58650.816,55970.086
4,24,9,644,203,16.1,3.6,740.128,31.807,153476.438,147719.109
4,24,10,756,199,16.1,5.2,923.561,33.562,190440,183151.344
4,24,11,703,255,16.7,5.7,974.01,34.393,200142.078,192420.609
4,24,12,612,306,16.7,6.2,926.528,32.753,191912.641,184559.109
4,24,13,368,309,15.6,6.2,657.181,26.957,139885.188,134644.094
4,24,14,582,225,16.1,5.2,682.947,28.883,143399.734,138027.563
4,24,15,642,150,15.6,4.6,526.516,26.221,109802.773,105614.711
4,24,16,502,115,15,4.6,285.718,20.419,57418.73,54769.906
4,24,17,264,64,15,3.6,80.572,15.917,14890.789,13216.448
4,24,18,24,7,13.3,3.1,5.976,11.912,1363.936,0
4,24,19,0,0,13.9,1.5,0,13.9,0,0
4,24,20,0,0,13.9,1,0,13.9,0,0
4,24,21,0,0,14.4,1.5,0,14.4,0,0
4,24,22,0,0,13.9,1.5,0,13.9,0,0
4,24,23,0,0,13.9,2.1,0,13.9,0,0
4,25,0,0,0,12.2,2.6,0,12.2,0,0
4,25,1,0,0,11.7,3.1,0,11.7,0,0
4,25,2,0,0,11.7,3.1,0,11.7,0,0
4,25,3,0,0,12.2,2.6,0,12.2,0,0
4,25,4,0,0,12.2,2.6,0,12.2,0,0
4,25,5,7,17,12.8,1.5,15.336,11.033,3513.576,2058.126
4,25,6,2,86,13.3,2.1,75.73,13.434,17138.182,15418.516
4,25,7,116,205,15,1.5,237.341,20.229,51172.547,48682.297
4,25,8,181,405,17.2,2.6,499.176,28.622,104929.43,100900.352
4,25,9,299,348,16.7,2.1,588.87,31.99,122185.844,117579.25
4,25,10,516,339,16.7,5.2,834.974,32.26,173299.422,166744.031
4,25,11,141,481,17.2,6.2,618.005,27.783,131127.469,126205.672
4,25,12,604,329,17.2,5.2,939.411,34.777,192659.094,185272.578
4,25,13,604,293,17.8,6.2,852.345,32.546,176576.328,169883.844
4,25,14,553,266,16.7,6.2,695.711,28.638,146294.344,140812.953
4,25,15,476,245,16.1,6.2,515.621,24.733,108931.313,104771.922
4,25,16,350,167,15,6.7,276.377,19.038,57331.762,54685.184
4,25,17,144,80,14.4,5.2,82.043,15.086,16732.607,15021.172
4,25,18,9,8,13.9,4.1,7.237,12.682,1646.006,224.801
4,25,19,0,0,13.9,3.1,0,13.9,0,0
4,25,20,0,0,13.3,2.6,0,13.3,0,0
4,25,21,0,0,12.8,2.6,0,12.8,0,0
4,25,22,0,0,13.3,2.1,0,13.3,0,0
4,25,23,0,0,13.3,2.6,0,13.3,0,0
4,26,0,0,0,12.8,1.5,0,12.8,0,0
4,26,1,0,0,13.3,2.1,0,13.3,0,0
4,26,2,0,0,13.3,1.5,0,13.3,0,0
4,26,3,0,0,13.9,2.1,0,13.9,0,0
4,26,4,0,0,13.9,2.1,0,13.9,0,0
4,26,5,0,4,13.9,1.5,3.523,11.809,804.37,0
4,26,6,0,24,14.4,0,21.225,11.355,4856.065,3375.705
4,26,7,0,80,15,0,71.157,14.553,16050.072,14352.438
4,26,8,0,83,15,2.1,73.944,15.312,16621.881,14912.688
4,26,9,3,209,16.1,0,191.175,22.149,41650.641,39391.891
4,26,10,5,360,17.2,1,335.443,26.673,71552.188,68524.93
4,26,11,0,255,17.2,4.1,232.484,21.505,50805.285,48324.195
4,26,12,1,227,16.1,5.2,207.294,19.145,45794.602,43436.621
4,26,13,17,387,17.2,5.2,371.45,23.362,80471.18,77191.086
4,26,14,236,420,16.7,6.2,584.912,26.129,124771.586,120074.961
4,26,15,26,280,15.6,5.7,267.715,20.059,58779.273,56095.207
4,26,16,74,232,15,4.6,232.807,18.861,50700.75,48222.262
4,26,17,86,110,15,3.1,98.845,16.3,21098.287,19297.076
4,26,18,1,6,13.9,3.6,5.291,12.615,1203.807,0
4,26,19,0,0,14.4,3.6,0,14.4,0,0
4,26,20,0,0,14.4,2.6,0,14.4,0,0
4,26,21,0,0,14.4,2.6,0,14.4,0,0
4,26,22,0,0,13.9,3.6,0,13.9,0,0
4,26,23,0,0,13.9,3.1,0,13.9,0,0
4,27,0,0,0,13.9,3.1,0,13.9,0,0
4,27,1,0,0,14.4,1.5,0,14.4,0,0
4,27,2,0,0,14.4,0,0,14.4,0,0
4,27,3,0,0,14.4,2.1,0,14.4,0,0
4,27,4,0,0,14.4,1,0,14.4,0,0
4,27,5,0,4,15,2.1,3.523,13.15,799.599,0
4,27,6,0,72,15.6,2.1,63.516,15.405,14271.747,12609.771
4,27,7,2,153,16.1,2.1,137.072,18.125,30405.256,28403.986
4,27,8,6,297,17.2,3.1,272.825,22.442,59343.219,56644.469
4,27,9,3,293,17.2,3.6,269.007,22.41,58537.781,55859.988
4,27,10,5,416,17.2,5.2,388.672,23.788,84039.555,80655.266
4,27,11,21,496,17.2,3.6,482.805,27.468,102598.117,98643.953
4,27,12,83,510,17.8,6.2,574.726,27.204,122280.797,117670.922
4,27,13,15,425,17.2,6.2,405.727,23.797,87719.836,84226.266
4,27,14,19,376,16.7,5.2,358.613,22.921,77828.883,74624.82
4,27,15,3,254,16.1,4.1,230.507,20.396,50617.992,48141.566
4,27,16,5,178,15.6,4.6,159.291,17.889,35337.945,33225.855
4,27,17,1,79,15,3.6,68.046,15.331,15282.933,13600.732
4,27,18,0,5,15,3.1,4.406,13.574,998.21,0
4,27,19,0,0,15,2.6,0,15,0,0
4,27,20,0,0,15.6,2.6,0,15.6,0,0
4,27,21,0,0,15.6,4.1,0,15.6,0,0
4,27,22,0,0,15,3.6,0,15,0,0
4,27,23,0,0,15.6,3.1,0,15.6,0,0
4,28,0,0,0,15.6,3.1,0,15.6,0,0
4,28,1,0,0,15,4.1,0,15,0,0
4,28,2,0,0,15,4.1,0,15,0,0
4,28,3,0,0,15,5.2,0,15,0,0
4,28,4,0,0,15,4.1,0,15,0,0
4,28,5,0,2,15,3.1,1.76,13.341,399.181,0
4,28,6,1,59,15.6,3.6,52.52,15.21,11797.207,10184.132
4,28,7,9,136,16.1,5.7,124.768,17.216,27727.934,25785.424
4,28,8,4,267,17.2,4.6,243.674,21.052,53349.035,50804.133
4,28,9,13,312,17.2,4.1,294.677,22.668,64037.836,61215.172
4,28,10,42,439,19.4,5.2,459.243,27.4,97615.406,93818.852
4,28,11,7,458,18.3,6.2,431.905,25.217,92764.523,89118.164
4,28,12,0,135,16.1,5.2,121.619,17.814,27031.285,25103.906
4,28,13,0,79,15,4.6,70.634,15.254,15881.946,14187.7
4,28,14,0,123,15,4.6,110.085,15.974,24672.424,22795.781
4,28,15,0,121,14.4,2.6,108.001,15.669,24238.443,22371.055
4,28,16,0,51,13.9,2.6,45.254,13.543,10253.481,8670.49
4,28,17,6,50,14.4,3.1,44.798,13.885,10063.232,8483.926
4,28,18,0,5,14.4,2.6,4.406,12.81,1001.595,0
4,28,19,0,0,14.4,2.1,0,14.4,0,0
4,28,20,0,0,14.4,2.1,0,14.4,0,0
4,28,21,0,0,13.9,1.5,0,13.9,0,0
4,28,22,0,0,13.3,2.6,0,13.3,0,0
4,28,23,0,0,12.8,1.5,0,12.8,0,0
4,29,0,0,0,12.2,1.5,0,12.2,0,0
4,29,1,0,0,12.2,2.1,0,12.2,0,0
4,29,2,0,0,12.2,1.5,0,12.2,0,0
4,29,3,0,0,12.2,2.6,0,12.2,0,0
4,29,4,0,0,12.8,4.6,0,12.8,0,0
4,29,5,186,28,12.8,2.1,21.882,11.4,5005.386,3522.239
4,29,6,393,129,13.9,2.1,179.057,16.892,34404.375,32313.514
4,29,7,534,191,15.6,2.1,403.81,25.118,82271.516,78939.07
4,29,8,104,291,15,4.1,334.79,21.65,72773.945,69712.688
4,29,9,164,373,15.6,5.2,492.655,24.259,106136.844,102068.68
4,29,10,0,354,15,5.2,324.631,20.689,71209.789,68192.016
4,29,11,443,442,16.7,6.2,891.365,31.344,185908.813,178817.891
4,29,12,791,233,16.7,4.6,1022.471,37.686,206671.906,198651.938
4,29,13,868,153,16.7,4.6,942.643,36.32,191610.641,184270.438
4,29,14,759,201,16.1,5.7,787.377,30.463,163904.625,157734.141
4,29,15,575,204,16.1,5.2,529.787,26.174,110731.094,106512.383
4,29,16,252,211,15.6,5.7,276.24,20.137,58027.016,55362.469
4,29,17,222,84,14.4,5.2,91.404,15.265,17932.314,16196.466
4,29,18,3,4,14.4,4.1,3.594,13.13,815.741,0
4,29,19,0,0,13.9,4.1,0,13.9,0,0
4,29,20,0,0,13.9,3.6,0,13.9,0,0
4,29,21,0,0,14.4,2.6,0,14.4,0,0
4,29,22,0,0,14.4,1.5,0,14.4,0,0
4,29,23,0,0,14.4,2.1,0,14.4,0,0
4,30,0,0,0,13.9,2.1,0,13.9,0,0
4,30,1,0,0,14.4,2.6,0,14.4,0,0
4,30,2,0,0,14.4,1.5,0,14.4,0,0
4,30,3,0,0,13.9,1.5,0,13.9,0,0
4,30,4,0,0,13.9,0,0,13.9,0,0
4,30,5,0,0,13.9,3.1,0,13.9,0,0
4,30,6,3,65,13.3,2.6,58.06,12.937,13147.337,11507.684
4,30,7,1,40,13.9,2.1,35.896,13.099,8140.385,6598.047
4,30,8,0,33,13.3,1.5,29.329,12.103,6687.97,5173.221
4,30,9,2,62,14.4,0,56.918,13.39,12903.243,11268.414
4,30,10,0,90,13.9,1.5,80.615,14.365,18198.674,16457.379
4,30,11,2,250,15,2.6,229.547,19.281,50679.164,48201.215
4,30,12,2,182,15.6,1.5,166.56,19.387,36754.98,34610.441
4,30,13,0,81,15,3.6,72.434,15.449,16272.298,14570.177
4,30,14,1,93,15,3.6,83.777,15.489,18815.684,17061.736
4,30,15,0,75,15,2.6,66.759,15.143,15018.01,13341.121
4,30,16,0,47,15,3.1,41.692,14.478,9407.158,7840.522
4,30,17,0,35,15,2.6,31.002,14.098,7007.002,5486.218
4,30,18,0,0,15.6,2.4,0,15.6,0,0
4,30,19,0,0,15.1,1.9,0,15.1,0,0
4,30,20,0,0,15.1,2.1,0,15.1,0,0
4,30,21,0,0,15.2,1.8,0,15.2,0,0
4,30,22,0,0,15.2,1.7,0,15.2,0,0
4,30,23,0,0,15.3,1.6,0,15.3,0,0
5,1,0,0,0,15.3,1.5,0,15.3,0,0
5,1,1,0,0,15.2,1.5,0,15.2,0,0
5,1,2,0,0,15.2,1.5,0,15.2,0,0
5,1,3,0,0,14.8,1.5,0,14.8,0,0
5,1,4,0,0,14.3,1.5,0,14.3,0,0
5,1,5,37,40,14.1,1.5,32.551,12.865,7397.609,5869.417
5,1,6,13,98,15,2.1,87.715,15.556,19510.666,17742.402
5,1,7,411,157,16.7,2.1,321.7,23.756,66082.359,63204.789
5,1,8,624,167,18.3,4.1,567.161,29.772,117236.219,112799.43
5,1,9,842,136,19.4,3.6,823.696,37.494,165947.063,159693.922
5,1,10,857,146,20.6,3.6,940.527,41.7,186173.281,179070.906
5,1,11,878,151,20.6,4.6,1012.977,41.47,200887.922,193132.656
5,1,12,886,150,20.6,5.2,1010.676,40.124,201786.609,193990.516
5,1,13,863,144,20.6,5.7,917.605,37.422,185483.188,178410.703
5,1,14,831,131,21.1,6.2,767.905,34.401,156668.516,150786.297
5,1,15,768,112,20,6.2,552.764,29.407,112996.094,108702.102
5,1,16,592,104,18.9,4.6,303.406,24.772,59009.926,56319.855
5,1,17,319,62,17.2,4.6,81.343,18.042,14372.992,12708.997
5,1,18,3,19,15.6,4.1,16.697,14.617,3764.936,2304.84
5,1,19,0,0,15,2.1,0,15,0,0
5,1,20,0,0,14.4,3.1,0,14.4,0,0
5,1,21,0,0,14.4,2.6,0,14.4,0,0
5,1,22,0,0,13.9,2.1,0,13.9,0,0
5,1,23,0,0,13.9,2.6,0,13.9,0,0
5,2,0,0,0,13.3,2.6,0,13.3,0,0
5,2,1,0,0,13.3,2.6,0,13.3,0,0
5,2,2,0,0,13.3,3.1,0,13.3,0,0
5,2,3,0,0,12.8,2.6,0,12.8,0,0
5,2,4,0,0,12.8,2.1,0,12.8,0,0
5,2,5,109,32,13.3,2.1,25.814,12.063,5887.355,4387.692
5,2,6,7,118,14.4,2.6,103.212,15.296,23102.852,21259.549
5,2,7,449,203,15.6,1.5,378.3,25.029,77534.227,74338.586
5,2,8,671,123,17.8,3.6,552.997,29.598,114199.664,109865.391
5,2,9,810,129,18.3,3.6,790.031,35.66,160613.828,154575.328
5,2,10,886,138,18.9,3.6,958.341,40.365,190984.766,183672.141
5,2,11,858,142,19.4,4.6,983.506,39.717,196782.5,189212.359
5,2,12,897,141,19.4,5.2,1011.196,38.887,203150.344,195292.078
5,2,13,877,135,20,5.7,919.963,36.861,186470.125,179354.859
5,2,14,847,124,19.4,6.7,771.515,32.107,159151.109,153170.797
5,2,15,790,105,18.3,6.7,557.157,27.301,114953.742,110594.125
5,2,16,670,84,17.2,6.2,310.132,22.122,60351.902,57626.781
5,2,17,388,59,16.1,5.2,85.948,16.936,14687.026,13016.761
5,2,18,3,15,15,3.1,13.28,13.838,3005.05,1558.972
5,2,19,0,0,14.4,2.6,0,14.4,0,0
5,2,20,0,0,13.9,4.6,0,13.9,0,0
5,2,21,0,0,13.9,2.6,0,13.9,0,0
5,2,22,0,0,13.3,2.6,0,13.3,0,0
5,2,23,0,0,13.3,2.1,0,13.3,0,0
5,3,0,0,0,13.3,1.5,0,13.3,0,0
5,3,1,0,0,13.3,1.5,0,13.3,0,0
5,3,2,0,0,13.3,2.6,0,13.3,0,0
5,3,3,0,0,13.3,2.1,0,13.3,0,0
5,3,4,0,0,13.9,2.1,0,13.9,0,0
5,3,5,0,22,13.9,2.1,19.489,12.491,4436.48,2963.932
5,3,6,6,128,14.4,3.1,111.172,15.431,24891.438,23010.117
5,3,7,75,243,16.1,1.5,249.235,21.829,53741.258,51186.441
5,3,8,503,249,16.7,4.1,563.279,27.955,117811.961,113355.594
5,3,9,648,215,17.8,2.1,746.766,37.233,150737.531,145086.266
5,3,10,675,232,18.9,4.6,870.65,36.593,176848.234,170144.313
5,3,11,595,326,17.2,4.6,923.442,36.168,188085.156,180899.609
5,3,12,269,406,18.9,6.2,669.807,30.502,140263.047,135007.938
