PVWatts: Hourly PV Performance Data,,,,,,,,,,
6,14,10,801,199,32.2,7.2,851.634,45.528,131856.734,126890.742
6,14,11,827,210,33.9,5.7,959.984,51.38,144483.688,138993.281
6,14,12,832,214,35,6.2,992.984,52.35,148743.344,143069.906
6,14,13,827,210,34.4,8.2,956.934,48.533,146214.266,140649.875
6,14,14,812,198,36.7,5.7,853.795,52.48,127372.156,122585.875
6,14,15,766,178,37.2,9.3,680.998,46.477,103794.461,99896.633
6,14,16,688,149,34.4,7.7,461.584,41.342,69721.617,66940.352
6,14,17,548,110,35,8.2,228.862,38.091,31544.271,29779.033
6,14,18,298,65,33.9,8.2,48.552,34.129,7992.557,6730.234
6,14,19,15,18,31.1,7.7,15.9,30.615,2662.607,1500.982
6,14,20,0,0,30.6,6.7,0,30.6,0,0
6,14,21,0,0,30,6.2,0,30,0,0
6,14,22,0,0,28.3,6.2,0,28.3,0,0
6,14,23,0,0,27.2,2.1,0,27.2,0,0
6,15,0,0,0,27.2,2.6,0,27.2,0,0
6,15,1,0,0,22.2,2.6,0,22.2,0,0
6,15,2,0,0,21.1,3.1,0,21.1,0,0
6,15,3,0,0,20,2.6,0,20,0,0
6,15,4,0,0,18.9,4.1,0,18.9,0,0
6,15,5,15,21,19.4,4.1,18.311,18.386,3247.396,2074.96
6,15,6,280,72,22.2,4.1,56.287,22.084,9814.021,8516.177
6,15,7,519,122,25,3.6,237.424,29.102,34803.281,32961.008
6,15,8,653,164,27.8,3.6,466.735,37.379,72298.086,69439.297
6,15,9,732,196,28.3,3.1,682.336,43.717,105648.477,101684.219
6,15,10,781,216,30,3.1,854.564,49.659,129477.813,124607.578
6,15,11,805,228,31.1,2.1,962.872,56.072,141273.156,135918.656
6,15,12,811,233,31.7,3.6,998.54,53.968,148273.297,142620.203
6,15,13,809,228,33.3,5.2,963.783,51.991,144574.047,139079.781
6,15,14,787,216,33.9,3.6,854.326,53.135,127017.742,122245.516
6,15,15,742,194,33.9,5.2,680.313,47.12,103390.563,99507.133
6,15,16,664,162,32.2,6.2,462.614,40.141,70445.867,67642.922
6,15,17,519,119,32.8,5.7,228.156,36.672,31946.555,30171.906
6,15,18,265,69,32.2,5.2,51.427,32.577,8530.488,7257.734
6,15,19,11,18,30,4.1,15.907,29.288,2680.829,1518.868
6,15,20,0,0,30,3.1,0,30,0,0
6,15,21,0,0,26.1,2.6,0,26.1,0,0
6,15,22,0,0,26.1,2.6,0,26.1,0,0
6,15,23,0,0,24.4,0,0,24.4,0,0
6,16,0,0,0,21.7,3.1,0,21.7,0,0
6,16,1,0,0,19.4,2.1,0,19.4,0,0
6,16,2,0,0,19.4,3.1,0,19.4,0,0
6,16,3,0,0,17.2,2.1,0,17.2,0,0
6,16,4,0,0,16.1,3.1,0,16.1,0,0
6,16,5,43,20,16.1,3.1,17.119,14.869,3084.668,1915.246
6,16,6,397,61,21.1,3.6,49.597,20.793,8699.364,7423.325
6,16,7,635,97,23.3,4.1,245.934,27.377,35347.055,33491.75
6,16,8,758,129,25.6,3.1,483.923,36.052,75030.086,72087.867
6,16,9,822,152,28.9,3.1,699.976,44.741,107666.313,103629.086
6,16,10,866,168,30,3.6,874.725,49.221,132797.234,127793.117
6,16,11,888,177,32.2,3.6,983.815,53.982,145992.516,140437.625
6,16,12,892,180,32.8,4.1,1017.24,54.541,150570.594,144817.688
6,16,13,888,176,34.4,3.6,980.431,56.328,143624.766,138170.891
6,16,14,865,167,35.6,3.6,868.305,55.126,127664.672,122866.773
6,16,15,829,151,36.1,3.1,697.333,52.638,102783.781,98921.922
6,16,16,762,127,35,2.1,476.686,47.831,69383.922,66612.727
6,16,17,628,95,35,4.1,235.626,39.899,31572.395,29806.5
6,16,18,386,59,33.9,3.6,45.028,34.333,7405.037,6154.052
6,16,19,35,18,32.2,3.6,15.51,31.51,2586.144,1425.929
6,16,20,0,0,30,0,0,30,0,0
6,16,21,0,0,28.9,1,0,28.9,0,0
6,16,22,0,0,29.4,2.6,0,29.4,0,0
6,16,23,0,0,27.8,3.1,0,27.8,0,0
6,17,0,0,0,25,3.1,0,25,0,0
6,17,1,0,0,25,2.1,0,25,0,0
6,17,2,0,0,21.7,4.1,0,21.7,0,0
6,17,3,0,0,19.4,4.1,0,19.4,0,0
6,17,4,0,0,18.9,4.1,0,18.9,0,0
6,17,5,58,19,18.9,3.1,15.685,17.698,2790.364,1626.382
6,17,6,437,56,22.2,4.1,45.269,21.838,7902.028,6641.457
6,17,7,662,89,25,4.1,244.922,29.072,34608.992,32771.363
6,17,8,776,117,28.3,4.1,482.113,37.818,73975.734,71065.867
6,17,9,841,138,30.6,3.1,698.848,46.393,106526.781,102530.844
6,17,10,878,152,32.2,3.6,868.803,51.255,130461.633,125551.914
6,17,11,904,161,33.9,2.1,973.237,59.039,140442.469,135122.859
6,17,12,912,164,35,3.1,1009.516,58.476,146214.688,140650.281
6,17,13,904,160,35.6,2.6,970.371,59.508,139654.922,134368.266
6,17,14,881,152,36.1,3.1,867.291,56.512,126538.742,121785.477
6,17,15,845,137,37.2,3.6,695.177,52.904,102287.703,98443.43
6,17,16,783,116,37.2,4.6,478.347,47.13,69800.844,67017.211
6,17,17,663,87,36.7,5.7,237.47,40.861,31380.186,29618.779
6,17,18,426,55,35.6,4.1,41.668,35.985,6796.873,5557.562
6,17,19,50,18,33.9,3.6,14.88,33.251,2460.099,1302.205
6,17,20,0,0,32.8,2.6,0,32.8,0,0
6,17,21,0,0,30,2.6,0,30,0,0
6,17,22,0,0,25.6,2.1,0,25.6,0,0
6,17,23,0,0,26.1,2.1,0,26.1,0,0
6,18,0,0,0,24.4,0,0,24.4,0,0
6,18,1,0,0,22.8,0,0,22.8,0,0
6,18,2,0,0,20,2.1,0,20,0,0
6,18,3,0,0,20,3.1,0,20,0,0
6,18,4,0,0,18.9,3.1,0,18.9,0,0
6,18,5,54,19,20,2.1,15.679,18.655,2777.234,1613.494
6,18,6,427,57,23.3,3.1,45.605,22.929,7920.366,6659.44
6,18,7,659,90,26.7,3.1,244.429,31.167,34200.41,32372.523
6,18,8,773,119,30.6,2.6,481.858,41.589,72542.438,69676.242
6,18,9,838,141,31.7,2.1,699.023,49.379,104890.273,100953.25
6,18,10,877,155,33.3,2.1,870.303,55.613,127631.859,122835.266
6,18,11,903,164,35,2.1,974.604,60.133,139778.781,134486.953
6,18,12,902,167,36.1,2.6,1002.607,60.625,143473.906,138026.438
6,18,13,894,163,36.7,3.6,964.033,58.212,139752.578,134461.844
6,18,14,875,155,37.8,3.6,865.551,57.203,125807.867,121083.461
6,18,15,833,140,38.3,4.1,690.52,53.24,101434.828,97620.703
6,18,16,767,118,38.3,4.1,473.286,48.542,68599.609,65851.742
6,18,17,647,89,38.9,5.7,235.937,43.089,30943.986,29192.74
6,18,18,411,56,37.8,4.6,42.427,38.241,6843.364,5603.163
6,18,19,47,19,35.6,3.6,15.655,35.035,2565.701,1405.863
6,18,20,0,0,33.9,4.1,0,33.9,0,0
6,18,21,0,0,32.2,3.6,0,32.2,0,0
6,18,22,0,0,30.6,4.1,0,30.6,0,0
6,18,23,0,0,29.4,3.1,0,29.4,0,0
6,19,0,0,0,27.8,3.6,0,27.8,0,0
6,19,1,0,0,26.7,3.6,0,26.7,0,0
6,19,2,0,0,26.1,3.1,0,26.1,0,0
6,19,3,0,0,25,2.6,0,25,0,0
6,19,4,0,0,23.9,2.6,0,23.9,0,0
6,19,5,104,18,23.9,2.1,14.084,22.638,2449.396,1291.699
6,19,6,528,46,26.7,2.1,36.802,26.137,6296.142,5066.395
6,19,7,743,71,29.4,2.1,250.037,34.578,33716.844,31900.451
6,19,8,847,93,32.2,5.2,491.702,40.95,73958.563,71049.219
6,19,9,908,110,33.3,4.1,713.44,48.05,107702.047,103663.523
6,19,10,947,122,33.9,3.1,890.116,54.314,131435.813,126486.828
6,19,11,964,129,36.1,3.6,998.085,58.112,144766.688,139264.219
6,19,12,963,131,36.7,4.6,1027.626,57.781,149410.438,143708.047
6,19,13,964,128,37.2,3.6,995.902,59.398,143411.75,137966.922
6,19,14,946,122,38.3,2.6,886.848,60.254,126697.656,121938.102
6,19,15,913,110,38.3,4.1,713.367,53.735,104416.961,100496.898
6,19,16,856,93,38.3,4.6,491.979,48.54,71030.93,68210.406
6,19,17,750,70,38.3,4.6,246.944,43.314,31662.949,29894.938
6,19,18,529,45,37.2,4.1,33.67,37.49,5451.311,4237.603
6,19,19,97,18,35,3.1,14.093,34.326,2317.745,1162.469
6,19,20,0,0,32.8,2.1,0,32.8,0,0
6,19,21,0,0,32.2,3.6,0,32.2,0,0
6,19,22,0,0,31.1,2.1,0,31.1,0,0
6,19,23,0,0,30,1.5,0,30,0,0
6,20,0,0,0,28.9,2.1,0,28.9,0,0
6,20,1,0,0,25,3.1,0,25,0,0
6,20,2,0,0,24.4,3.6,0,24.4,0,0
6,20,3,0,0,23.3,2.1,0,23.3,0,0
6,20,4,0,0,23.3,2.1,0,23.3,0,0
6,20,5,64,19,21.7,0,15.686,19.156,2772.148,1608.503
6,20,6,461,54,24.4,0,42.447,23.075,7366.897,6116.646
6,20,7,683,84,29.4,2.1,243.777,34.434,33297.254,31490.805
6,20,8,803,111,34.4,6.7,487.232,41.923,73093.5,70210.555
6,20,9,865,132,36.1,4.1,707.233,50.709,105327.477,101374.758
6,20,10,894,145,37.8,3.6,867.671,56.765,126424.367,121675.633
6,20,11,914,153,39.4,6.2,974.283,56.391,142671.938,137258.453
6,20,12,914,156,40.6,6.7,1004.066,57.459,146249.422,140683.516
6,20,13,910,153,41.7,4.6,969.889,61.62,137931.297,132716.422
6,20,14,891,145,41.7,5.2,863.715,58.607,124557.594,119882.352
6,20,15,854,131,41.7,4.1,696.862,56.761,100399.266,96621.57
6,20,16,788,110,41.1,1.5,476.815,55.218,66620.906,63931.422
6,20,17,672,83,41.1,2.1,237.822,47.531,30308.746,28572.24
6,20,18,449,53,40.6,2.6,39.944,41.29,6344.343,5113.677
6,20,19,58,18,37.8,2.1,14.895,37.216,2414.849,1257.787
6,20,20,0,0,36.1,3.1,0,36.1,0,0
6,20,21,0,0,34.4,1.5,0,34.4,0,0
6,20,22,0,0,32.8,2.1,0,32.8,0,0
6,20,23,0,0,30,2.1,0,30,0,0
6,21,0,0,0,29.4,3.1,0,29.4,0,0
6,21,1,0,0,30,3.1,0,30,0,0
6,21,2,0,0,30,3.1,0,30,0,0
6,21,3,0,0,28.3,3.6,0,28.3,0,0
6,21,4,0,0,28.3,4.1,0,28.3,0,0
6,21,5,80,23,30.6,5.7,18.76,30.014,3150.75,1980.105
6,21,6,280,62,32.2,5.7,46.898,32.172,7794.551,6536.056
6,21,7,764,63,35.6,6.7,246.504,38.982,32195.963,30415.465
6,21,8,857,83,37.8,7.7,486.431,44.787,71618.547,68780.313
6,21,9,911,98,38.9,8.2,702.97,49.005,105543.32,101582.844
6,21,10,894,94,40.6,8.8,819.869,52.108,122500.219,117905.281
6,21,11,952,114,41.1,9.8,972.906,53.937,144389.516,138903.125
6,21,12,957,116,42.2,8.2,1008.25,57.216,147052,141451.594
6,21,13,960,114,42.2,6.7,979.724,58.733,141606.547,136238.031
6,21,14,946,108,42.2,6.7,874.536,57.005,127221.609,122441.297
6,21,15,909,97,41.7,5.2,699.627,55.448,101439.594,97625.297
6,21,16,860,82,41.7,5.2,485.651,51.227,69073.047,66311.117
6,21,17,763,62,41.1,5.7,244.072,45.518,30752.387,29005.594
6,21,18,567,41,40.6,4.1,33.706,41.014,5361.143,4149.141
6,21,19,122,16,36.1,2.1,12.526,35.353,2049.66,899.305
6,21,20,0,0,33.9,2.6,0,33.9,0,0
6,21,21,0,0,32.2,2.1,0,32.2,0,0
6,21,22,0,0,29.4,1.5,0,29.4,0,0
6,21,23,0,0,28.3,2.1,0,28.3,0,0
6,22,0,0,0,27.8,2.6,0,27.8,0,0
6,22,1,0,0,25.6,2.1,0,25.6,0,0
6,22,2,0,0,25,2.1,0,25,0,0
6,22,3,0,0,26.7,4.1,0,26.7,0,0
6,22,4,0,0,23.3,3.1,0,23.3,0,0
6,22,5,11,19,24.4,2.1,16.74,23.217,2903.383,1737.314
6,22,6,261,73,28.9,3.6,54.786,28.918,9249.633,7962.856
6,22,7,501,124,32.2,3.6,231.147,36.304,32710.154,30917.564
6,22,8,641,168,35,3.6,460.602,44.494,68759.32,66006.719
6,22,9,722,201,38.3,8.2,676.375,47.982,102389.648,98541.766
6,22,10,773,224,40,6.7,852.339,54.07,126099.219,121363.328
6,22,11,799,236,40,7.2,962.901,55.379,141811.563,136434.406
6,22,12,805,240,40.6,7.7,998.773,56.02,146651.078,141067.922
6,22,13,799,236,41.7,8.2,962.928,56.073,141276.578,135921.938
6,22,14,775,223,41.7,6.7,853.076,56.13,124792.68,120108.219
6,22,15,730,201,42.2,6.2,681.734,54.297,99763.547,96008.133
6,22,16,644,168,41.7,6.2,462.078,49.857,67062.18,64359.734
6,22,17,505,124,41.1,4.6,232.187,45.84,31286.342,29527.123
6,22,18,259,72,40.6,4.1,54.053,41.416,8579.728,7306.016
6,22,19,11,20,37.2,2.6,17.505,36.723,2844.977,1679.987
6,22,20,0,0,35.6,5.2,0,35.6,0,0
6,22,21,0,0,33.9,3.6,0,33.9,0,0
6,22,22,0,0,32.8,4.1,0,32.8,0,0
6,22,23,0,0,31.1,3.6,0,31.1,0,0
6,23,0,0,0,30.6,2.6,0,30.6,0,0
6,23,1,0,0,29.4,2.1,0,29.4,0,0
6,23,2,0,0,26.7,3.1,0,26.7,0,0
6,23,3,0,0,28.9,3.1,0,28.9,0,0
6,23,4,0,0,27.2,2.6,0,27.2,0,0
6,23,5,147,15,27.2,2.1,11.696,25.999,2002.248,852.763
6,23,6,593,37,30,2.6,30.302,29.428,5103.516,3896.377
6,23,7,780,57,35,7.2,246.301,38.208,32114.318,30335.736
6,23,8,879,75,37.2,7.7,487.925,44.195,71936.625,69088.781
6,23,9,929,89,38.9,8.8,705.236,48.604,106067.352,102088
6,23,10,958,99,39.4,8.2,875.757,52.21,130772.859,125850.609
6,23,11,969,104,40,8.2,978.563,54.457,144815.531,139310.984
6,23,12,973,106,41.1,6.7,1014.051,58.134,147145.656,141541.219
6,23,13,969,104,41.1,6.7,979.026,57.607,142395.375,136993.578
6,23,14,965,99,41.7,5.2,882.326,58.962,126964.531,122194.414
6,23,15,933,89,41.7,6.2,709.127,54.283,103466.305,99580.172
6,23,16,882,75,41.7,5.2,490.78,51.336,69725.719,66944.328
6,23,17,792,57,41.1,3.6,250.696,46.742,31326.848,29566.686
6,23,18,602,37,40,3.6,31.521,40.393,5029.313,3823.573
6,23,19,150,16,37.2,2.6,12.56,36.544,2043.14,892.905
6,23,20,0,0,34.4,0,0,34.4,0,0
6,23,21,0,0,31.7,1.5,0,31.7,0,0
6,23,22,0,0,31.7,0,0,31.7,0,0
6,23,23,0,0,28.3,3.6,0,28.3,0,0
6,24,0,0,0,27.2,3.6,0,27.2,0,0
6,24,1,0,0,26.1,3.6,0,26.1,0,0
6,24,2,0,0,25.6,3.6,0,25.6,0,0
6,24,3,0,0,23.9,3.6,0,23.9,0,0
6,24,4,0,0,25,3.1,0,25,0,0
6,24,5,48,19,25,2.6,15.66,23.891,2707.59,1545.136
6,24,6,413,57,29.4,3.6,43.231,29.172,7289.869,6041.1
6,24,7,645,91,33.3,4.6,238.36,37.225,32303.109,30520.096
6,24,8,764,120,35.6,4.1,473.389,44.989,69941.117,67153.289
6,24,9,826,142,37.8,5.2,688.847,50.684,102611.984,98756.219
6,24,10,860,157,40,5.7,856.137,55.524,125604.547,120888.156
6,24,11,882,166,40.6,3.6,966.113,61.81,137251.516,132064.797
6,24,12,889,169,41.7,6.2,992.276,59.15,143178.922,137743.953
6,24,13,886,166,42.2,3.6,960.703,63.522,135156.031,130055.633
6,24,14,864,157,42.2,3.1,860.981,62.353,121591.172,117031.492
6,24,15,834,142,42.2,3.1,696.342,58.661,99330.945,95590.641
6,24,16,516,192,42.2,3.1,421.775,52.388,60748.531,58228.395
6,24,17,541,150,42.2,1,263.991,50.775,34972.992,33126.656
6,24,18,279,78,41.1,2.1,59.321,42.466,9365.69,8076.642
6,24,19,21,19,39.4,3.1,16.311,39.026,2620.558,1459.709
6,24,20,0,0,37.8,2.1,0,37.8,0,0
6,24,21,0,0,36.1,1,0,36.1,0,0
6,24,22,0,0,36.1,0,0,36.1,0,0
6,24,23,0,0,31.1,1,0,31.1,0,0
6,25,0,0,0,30,2.1,0,30,0,0
6,25,1,0,0,31.1,2.1,0,31.1,0,0
6,25,2,0,0,27.8,1,0,27.8,0,0
6,25,3,0,0,27.2,2.1,0,27.2,0,0
6,25,4,0,0,25.6,4.1,0,25.6,0,0
6,25,5,107,17,26.1,2.6,13.31,24.98,2289.514,1134.757
6,25,6,531,43,28.3,4.1,32.087,27.808,5446.044,4232.437
6,25,7,737,66,31.1,4.1,240.145,35.159,32006.656,30230.6
6,25,8,838,87,32.8,2.6,478.846,43.719,70873.531,68057.75
6,25,9,893,104,36.1,1.5,694.771,55.173,100895.414,97100.289
6,25,10,934,115,37.8,2.1,870.925,59.993,124603.984,119926.914
6,25,11,934,121,39.4,4.1,962.763,59.744,138371.141,133138
6,25,12,943,123,40.6,3.6,1002.064,62.732,141687.016,136315.094
6,25,13,943,121,42.2,4.6,972.162,62.155,137833.578,132622.75
6,25,14,929,115,43.3,5.7,869.371,59.487,124751.758,120068.898
6,25,15,904,104,44.4,5.2,705.492,58.307,100736.313,96946.781
6,25,16,845,88,43.9,5.2,487.035,53.521,68552.922,65806.438
6,25,17,748,67,43.3,5.2,247.739,48.122,31072.533,29318.297
6,25,18,539,43,42.2,5.7,37.361,42.629,5893.585,4671.497
6,25,19,114,18,40,4.1,14.097,39.589,2258.427,1104.241
6,25,20,0,0,38.3,3.6,0,38.3,0,0
6,25,21,0,0,36.1,3.6,0,36.1,0,0
6,25,22,0,0,35,5.2,0,35,0,0
6,25,23,0,0,34.4,3.6,0,34.4,0,0
6,26,0,0,0,33.9,3.6,0,33.9,0,0
6,26,1,0,0,31.7,1.5,0,31.7,0,0
6,26,2,0,0,30.6,1.5,0,30.6,0,0
6,26,3,0,0,29.4,1.5,0,29.4,0,0
6,26,4,0,0,25,3.6,0,25,0,0
6,26,5,110,17,26.1,3.1,13.316,25.039,2289.987,1135.221
6,26,6,538,42,28.3,3.6,34.147,27.829,5795.268,4575.045
6,26,7,736,65,32.2,4.1,238.405,36.251,31552.773,29787.336
6,26,8,833,86,33.9,3.6,475.056,43.706,70298.211,67499.688
6,26,9,886,102,36.7,2.6,687.885,53.024,101063.477,97262.438
6,26,10,924,112,38.3,3.6,859.832,57.061,125043.313,120349
6,26,11,936,119,40,2.1,962.741,64.66,134546.422,129470.992
6,26,12,942,121,40.6,2.6,999.541,64.892,139585.891,134302.125
6,26,13,941,119,42.2,6.2,968.939,59.306,139605.891,134321.297
6,26,14,929,112,43.3,5.7,867.16,59.444,124466.234,119794.57
6,26,15,893,102,43.9,5.2,697.014,57.637,99905.328,96144.953
6,26,16,839,86,43.9,5.2,483.086,53.436,68038.086,65306.855
6,26,17,749,65,42.8,6.7,246.843,46.878,31138.111,29382.346
6,26,18,544,43,42.2,4.1,37.901,42.771,5974.56,4750.933
6,26,19,118,18,40,2.6,14.1,39.531,2259.566,1105.359
6,26,20,0,0,37.8,2.1,0,37.8,0,0
6,26,21,0,0,35.6,1.5,0,35.6,0,0
6,26,22,0,0,32.8,2.1,0,32.8,0,0
6,26,23,0,0,32.2,2.1,0,32.2,0,0
6,27,0,0,0,30.6,2.1,0,30.6,0,0
6,27,1,0,0,29.4,2.1,0,29.4,0,0
6,27,2,0,0,27.8,2.6,0,27.8,0,0
6,27,3,0,0,30,2.1,0,30,0,0
6,27,4,0,0,26.7,0,0,26.7,0,0
6,27,5,42,18,26.7,3.6,14.87,25.747,2548.611,1389.087
6,27,6,397,57,30,2.1,43.318,29.735,7284.852,6036.179
6,27,7,629,91,33.3,2.1,232.971,38.156,31420.248,29657.906
6,27,8,747,121,34.4,1.5,464.947,46.693,68075.625,65343.285
6,27,9,814,143,37.2,1.5,680.8,55.856,98602.125,94887.227
6,27,10,857,158,38.9,1.5,854.129,62.522,120495.641,115978.266
6,27,11,875,167,40.6,2.1,960.849,65.184,133886.719,128838.258
6,27,12,884,170,41.7,3.6,1000.811,63.782,140667.75,135338.688
6,27,13,876,167,42.2,4.1,963.768,62.744,136198.594,131055.352
6,27,14,858,158,43.3,5.2,858.806,60.135,122828.664,118220.961
6,27,15,819,143,44.4,4.6,689.353,58.749,98317.922,94612.906
6,27,16,756,121,45.6,5.7,475.166,54.536,66859.148,64162.672
6,27,17,641,92,45.6,5.2,242.512,50.387,30901.523,29151.264
6,27,18,409,58,44.4,3.6,46.752,45.293,7274.369,6025.897
6,27,19,49,20,42.2,4.1,16.445,41.951,2603.229,1442.699
6,27,20,0,0,40,3.6,0,40,0,0
6,27,21,0,0,37.8,2.6,0,37.8,0,0
6,27,22,0,0,35.6,1.5,0,35.6,0,0
6,27,23,0,0,32.2,2.6,0,32.2,0,0
6,28,0,0,0,31.1,2.1,0,31.1,0,0
6,28,1,0,0,29.4,3.1,0,29.4,0,0
6,28,2,0,0,29.4,1.5,0,29.4,0,0
6,28,3,0,0,27.8,1.5,0,27.8,0,0
6,28,4,0,0,27.8,3.6,0,27.8,0,0
6,28,5,43,20,27.2,1.5,17.036,26.02,2916.171,1749.865
6,28,6,466,57,31.7,3.6,43.617,31.559,7270.778,6022.376
6,28,7,676,76,33.9,4.6,230.466,37.683,30620.467,28876.736
6,28,8,776,88,36.7,2.6,448.593,46.924,65316.832,62665.465
6,28,9,884,102,38.9,2.6,685.913,55.106,99628.844,95878.141
6,28,10,905,112,41.1,3.6,844.227,59.511,121109.063,116568.023
6,28,11,933,119,42.8,5.7,960.232,60.403,137496.156,132299.297
6,28,12,929,121,43.9,4.6,988.017,64.071,138633.078,133389.031
6,28,13,936,119,45,5.7,965.418,62.918,136286.594,131139.719
6,28,14,919,113,45.6,6.2,861.278,60.93,122601.078,118002.227
6,28,15,889,102,46.1,6.7,695.84,57.984,99564.555,95816.094
6,28,16,836,86,46.1,5.7,483.191,55.202,67442.68,64729.031
6,28,17,740,66,45.6,6.2,246.921,49.979,30744.502,28997.891
6,28,18,541,43,43.3,6.2,38.862,43.759,6094.981,4869.065
6,28,19,118,18,41.1,5.2,14.098,40.772,2245.14,1091.198
6,28,20,0,0,39.4,5.2,0,39.4,0,0
6,28,21,0,0,37.8,2.6,0,37.8,0,0
6,28,22,0,0,36.7,3.6,0,36.7,0,0
6,28,23,0,0,35.6,4.1,0,35.6,0,0
6,29,0,0,0,33.9,4.1,0,33.9,0,0
6,29,1,0,0,33.3,3.1,0,33.3,0,0
6,29,2,0,0,31.1,4.1,0,31.1,0,0
6,29,3,0,0,30,1.5,0,30,0,0
6,29,4,0,0,28.9,2.1,0,28.9,0,0
6,29,5,126,15,30,3.6,11.738,29.083,1980.128,831.048
6,29,6,565,37,30.6,2.6,29.965,30.042,5031.875,3826.085
6,29,7,760,58,32.2,2.6,236.097,36.785,30834.732,29086.027
6,29,8,849,76,33.3,4.1,471.704,42.624,70050.93,67259.82
6,29,9,898,90,35.6,3.6,683.466,50.3,101849.031,98020.281
6,29,10,932,101,37.2,2.6,855.567,57.779,123919.023,119268.781
6,29,11,948,106,39.4,2.1,961.778,64.047,134886.453,129797.102
6,29,12,952,108,40,4.1,997.891,61.177,142350.859,136950.938
6,29,13,948,106,41.1,3.6,964.694,62.531,136484.906,131329.844
6,29,14,932,101,41.7,5.2,861.203,58.554,124234.016,119571.453
6,29,15,905,91,41.7,4.6,696.839,56.185,100687.219,96899.406
6,29,16,855,77,42.2,4.1,484.533,52.727,68483.008,65738.602
6,29,17,766,58,41.7,5.2,249.425,46.496,31470.369,29706.857
6,29,18,579,38,41.1,4.1,35.404,41.579,5615.042,4398.235
6,29,19,111,20,39.4,2.6,15.683,38.933,2520.901,1361.887
6,29,20,0,0,38.3,3.1,0,38.3,0,0
6,29,21,0,0,36.1,5.2,0,36.1,0,0
6,29,22,0,0,35,5.2,0,35,0,0
6,29,23,0,0,33.9,5.2,0,33.9,0,0
6,30,0,0,0,32.8,5.2,0,32.8,0,0
6,30,1,0,0,32.2,4.6,0,32.2,0,0
6,30,2,0,0,31.7,3.1,0,31.7,0,0
6,30,3,0,0,30.6,0,0,30.6,0,0
6,30,4,0,0,29.4,2.1,0,29.4,0,0
6,30,5,93,15,29.4,2.6,11.728,28.355,1985.324,836.148
6,30,6,534,40,30.6,1.5,32.498,29.996,5458.338,4244.498
6,30,7,741,59,32.2,1.5,231.962,37.405,30250.84,28515.676
6,30,8,831,78,33.9,3.6,464.827,43.474,68749.523,65997.211
6,30,9,771,106,35,2.1,614.788,50.556,91557.922,88083.852
6,30,10,857,121,36.7,2.6,813.803,56.195,118924.945,114467.859
6,30,11,936,109,38.9,3.1,953.993,60.779,136312.234,131164.297
6,30,12,935,111,40,3.1,985.212,62.793,139257.578,133987.516
6,30,13,940,109,40.6,5.7,960.879,58.362,139182.422,133915.484
6,30,14,865,117,41.7,4.1,822.473,59.413,118096.086,113670.648
6,30,15,847,86,42.2,5.2,654.095,55.042,95118.32,91523.578
6,30,16,757,98,42.2,6.2,457.797,50.265,65818.758,63152.758
6,30,17,537,148,41.7,5.2,264.659,46.742,35908.023,34039.223
6,30,18,183,82,39.4,4.3,65.088,40.439,10382.818,9073.765
6,30,19,28,24,37.3,4.5,20.062,36.967,3256.608,2084.001
6,30,20,0,0,35.3,3.2,0,35.3,0,0
6,30,21,0,0,34,2.6,0,34,0,0
6,30,22,0,0,33.1,2.9,0,33.1,0,0
6,30,23,0,0,32.2,2.7,0,32.2,0,0
7,1,0,0,0,31.7,2.5,0,31.7,0,0
7,1,1,0,0,31.7,2.5,0,31.7,0,0
7,1,2,0,0,31.1,2.6,0,31.1,0,0
7,1,3,0,0,30.8,2.9,0,30.8,0,0
7,1,4,0,0,28.2,2.2,0,28.2,0,0
7,1,5,30,18,26.9,3,15.473,25.92,2649.774,1488.386
7,1,6,68,77,27.8,3.1,61.244,27.929,10388.98,9079.806
7,1,7,26,174,29.4,2.1,156.477,32.227,25736.111,24103.68
7,1,8,368,247,32.2,3.1,394.896,40.467,61066.816,58537.652
7,1,9,774,179,34.4,4.1,687.898,48.453,103768.016,99871.133
7,1,10,627,315,35.6,3.1,816.28,54.338,120651.461,116128.078
7,1,11,709,248,36.7,5.2,893.777,53.867,132730.531,127729.125
7,1,12,877,146,38.3,5.2,963.182,56.878,140751.125,135418.563
7,1,13,916,135,38.9,4.1,963.704,59.427,138769.141,133519.438
7,1,14,896,128,39.4,6.2,858.545,54.556,126639.961,121882.695
7,1,15,865,116,40.6,5.2,695.102,54.219,101606.063,97785.891
7,1,16,812,98,40.6,6.2,484.622,49.127,70058.867,67267.516
7,1,17,317,151,39.4,5.2,211.481,43.411,30250.408,28515.252
7,1,18,248,77,39.4,4.1,62.52,40.309,9650.677,8356.041
7,1,19,0,15,38.3,2.1,13.329,37.768,2155.012,1002.725
7,1,20,0,0,35.6,2.1,0,35.6,0,0
7,1,21,0,0,35,5.2,0,35,0,0
7,1,22,0,0,34.4,8.8,0,34.4,0,0
7,1,23,0,0,33.3,4.6,0,33.3,0,0
7,2,0,0,0,32.8,2.1,0,32.8,0,0
7,2,1,0,0,30.6,4.1,0,30.6,0,0
7,2,2,0,0,29.4,3.6,0,29.4,0,0
7,2,3,0,0,28.3,2.6,0,28.3,0,0
7,2,4,0,0,27.8,3.1,0,27.8,0,0
7,2,5,0,10,28.9,2.6,8.869,27.759,1505.684,365.277
7,2,6,70,71,29.4,3.6,57.161,29.47,9625.114,8330.979
