Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/20  24:00:00,52.0853555956,7.28766078046,14.3521145385,0.0,12.8411359301,10.0650221343,0.02,0.0,0.0,0.02
 05/21  01:00:00,50.9085376796,7.14393272421,13.200459792,0.0,12.925468867,10.100111941,5.74931648571,0.0,0.0,5.74931648571
 05/21  02:00:00,44.065443073,6.9471375321,11.1732109142,0.0,8.34152022915,10.0650221343,0.02,0.0,0.0,0.02
 05/21  03:00:00,42.2489705042,6.79962298792,9.50424971698,0.0,8.34152022915,10.0650221343,0.02,0.0,0.0,0.02
 05/21  04:00:00,43.0159404769,6.7128494624,8.75163659684,0.0,8.34152022915,11.6705166398,5.75196352273,0.0,0.0,5.75196352273
 05/21  05:00:00,47.213262877,6.68402851612,8.81975670159,0.0,8.80141237637,15.3678112995,0.02,0.0,0.0,0.02
 05/21  06:00:00,63.4224782869,6.86688698737,10.5220354281,0.0,18.5082010057,25.6353820695,5.76024542349,0.0,0.0,5.76024542349
 05/21  07:00:00,82.1802345929,7.28047287384,14.296770949,0.0,19.4926561212,41.1001056674,5.77475264201,0.0,0.0,5.77475264201
 05/21  08:00:00,113.471112554,7.82406781194,21.2876925217,0.0,26.3286599382,57.9988325916,17.4982517472,0.0,0.0,17.4982517472
 05/21  09:00:00,100.664049131,7.71526046798,23.8615079408,0.0,26.2443270014,42.8153538416,35.4780927938,0.0,18.025,17.4530927938
 05/21  10:00:00,75.3793593519,7.42184775102,22.7440462826,0.0,21.7447113004,23.4437158914,35.4538014328,0.0,18.025,17.4288014328
 05/21  11:00:00,74.9709250484,7.53361009314,24.6253502244,0.0,19.3449162599,23.4437158914,29.6395204951,0.0,18.025,11.6145204951
 05/21  12:00:00,76.5376801924,7.6757917183,25.9072208004,0.0,19.190480192,23.7425572507,35.4170305824,0.0,18.025,17.3920305824
 05/21  13:00:00,78.7934493817,7.83429121213,27.9783713184,0.0,19.260583323,23.698576057,29.6259074527,0.0,18.025,11.6009074527
 05/21  14:00:00,82.0942822835,8.03572142372,31.0777709448,0.0,19.260583323,23.698576057,29.6257996143,0.0,18.025,11.6007996143
 05/21  15:00:00,83.4155462985,8.17469323649,32.5500151597,0.0,19.260583323,23.4086260847,29.6256706541,0.0,18.025,11.6006706541
 05/21  16:00:00,88.4442796926,8.27628783891,33.0258865209,0.0,19.260583323,27.8781056672,23.7759969958,0.0,18.025,5.75099699581
 05/21  17:00:00,96.7428962884,8.48032171154,32.4982728006,0.0,18.1807569449,37.5792895564,0.02,0.0,0.0,0.02
 05/21  18:00:00,112.753967817,8.80679694256,34.2895430473,0.0,32.6059821062,37.0465235296,5.75673296434,0.0,0.0,5.75673296434
 05/21  19:00:00,114.145133977,8.97567873409,35.2812764531,0.0,36.8143715336,33.066984531,5.76322974606,0.0,0.0,5.76322974606
 05/21  20:00:00,124.60689904,9.07664301645,34.6305825344,0.0,36.43363367,38.8072253906,0.02,0.0,0.0,0.02
 05/21  21:00:00,121.850679927,8.94941898419,32.4742942131,0.0,36.0963922311,36.7877557581,5.76346574776,0.0,0.0,5.76346574776
 05/21  22:00:00,94.7788311946,8.39775115114,27.2752946287,0.0,30.9507766546,20.6087787026,5.77459702559,0.0,0.0,5.77459702559
 05/21  23:00:00,66.5636707873,7.8486749413,22.0423320585,0.0,17.4250845679,11.7056064465,5.76065609579,0.0,0.0,5.76065609579
 05/21  24:00:00,56.746112518,7.55929001345,18.6218352575,0.0,12.925468867,10.100111941,0.02,0.0,0.0,0.02
 05/22  01:00:00,49.9705672134,7.28021736129,15.0051185225,0.0,10.0992000411,10.047477231,5.74929863017,0.0,0.0,5.74929863017
 05/22  02:00:00,45.0192526389,7.05445387959,12.139137304,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 05/22  03:00:00,42.7255444616,6.87303588356,10.0268455132,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 05/22  04:00:00,43.3035401054,6.76750300443,9.10401888252,0.0,8.25718729233,11.6354268332,5.75171528863,0.0,0.0,5.75171528863
 05/22  05:00:00,51.2887602042,6.78521638324,9.49266783824,0.0,12.1011305571,15.3678112995,0.02,0.0,0.0,0.02
 05/22  06:00:00,79.5500082144,7.30897817628,13.3551804195,0.0,19.7275818095,37.2640762949,5.77337615074,0.0,0.0,5.77337615074
 05/22  07:00:00,101.709417203,7.80006700079,18.3044398799,0.0,24.3117294858,51.2795993405,11.5515164302,0.0,0.0,11.5515164302
 05/22  08:00:00,92.9554370464,7.48865426081,21.1355573667,0.0,23.6694662846,40.6342015617,17.4526872023,0.0,0.0,17.4526872023
 05/22  09:00:00,92.1685902417,7.56921112606,25.2746830476,0.0,23.6694662846,35.6302164847,29.6504721065,0.0,18.025,11.6254721065
 05/22  10:00:00,74.6217318526,7.44049441525,25.4527088823,0.0,18.7433767983,22.9618409725,35.435541705,0.0,18.025,17.410541705
 05/22  11:00:00,77.1751532006,7.60739168897,27.8409298132,0.0,18.7433767983,22.9618409725,29.6267004932,0.0,18.025,11.6017004932
 05/22  12:00:00,79.7143866959,7.79735388937,30.1467513392,0.0,18.5889407304,23.1597249699,29.6264116237,0.0,18.025,11.6014116237
 05/22  13:00:00,81.9858377201,7.97248648975,31.9965684295,0.0,18.7433767983,23.2517909448,35.4143682652,0.0,18.025,17.3893682652
 05/22  14:00:00,84.2730754882,8.13706615819,34.1192272497,0.0,18.7433767983,23.2517909448,29.6258903295,0.0,18.025,11.6008903295
 05/22  15:00:00,84.2532118449,8.21758649223,34.3087915709,0.0,18.7433767983,22.9618409725,29.6256880246,0.0,18.025,11.6006880246
 05/22  16:00:00,88.6504321625,8.30219427117,34.1701392349,0.0,18.7433767983,27.431320555,23.7769567297,0.0,18.025,5.75195672968
 05/22  17:00:00,102.471726598,8.65705295299,35.448890012,0.0,17.6635504202,40.6971502883,0.02,0.0,0.0,0.02
 05/22  18:00:00,110.991226865,8.9467053739,37.1752774066,0.0,27.5259009287,37.3340067412,5.77125279182,0.0,0.0,5.77125279182
 05/22  19:00:00,115.066281994,9.18692322991,38.6839849911,0.0,33.8341110165,33.3544677425,5.76266260504,0.0,0.0,5.76266260504
 05/22  20:00:00,126.81262926,9.23450278516,36.5765928451,0.0,36.5179666069,38.8247702939,5.762435135,0.0,0.0,5.762435135
 05/22  21:00:00,118.739700324,8.99528104172,32.3749583702,0.0,32.965339924,36.8579353714,5.77437368589,0.0,0.0,5.77437368589
 05/22  22:00:00,87.7557024839,8.3207867117,25.6118354231,0.0,25.6355707503,20.6438685092,5.76585307088,0.0,0.0,5.76585307088
 05/22  23:00:00,61.9004102909,7.73161988672,19.8976584115,0.0,15.0252895274,11.7056064465,0.02,0.0,0.0,0.02
 05/22  24:00:00,52.1157562139,7.38236601951,15.4877281075,0.0,11.6412384099,10.0650221343,5.75201724768,0.0,0.0,5.75201724768
 05/23  01:00:00,47.7212739915,7.15557877221,12.8804819049,0.0,10.0992000411,10.047477231,0.02,0.0,0.0,0.02
 05/23  02:00:00,44.0567487578,6.98495132668,11.2461478235,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 05/23  03:00:00,42.9210121859,6.87320182363,10.2221514128,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 05/23  04:00:00,43.6882271019,6.78639960612,9.46983027176,0.0,8.25718729233,11.6354268332,5.75201116698,0.0,0.0,5.75201116698
 05/23  05:00:00,51.2451499742,6.77689095966,9.4574000716,0.0,12.1011305571,15.3678112995,5.76016288727,0.0,0.0,5.76016288727
 05/23  06:00:00,79.239129349,7.28576803878,13.0675570097,0.0,19.7275818095,37.2640762949,5.77400682174,0.0,0.0,5.77400682174
 05/23  07:00:00,101.806551466,7.8046030919,18.3971042113,0.0,24.3117294858,51.2795993405,5.78544830342,0.0,0.0,5.78544830342
 05/23  08:00:00,92.9812543708,7.47777507036,21.1722921997,0.0,23.6694662846,40.6342015617,17.4524311137,0.0,0.0,17.4524311137
 05/23  09:00:00,91.9723976859,7.54773508899,25.0999958928,0.0,23.6694662846,35.6302164847,35.4488277346,0.0,18.025,17.4238277346
 05/23  10:00:00,75.3961161832,7.45442228029,26.2131863892,0.0,18.7433767983,22.9618409725,29.6375979213,0.0,18.025,11.6125979213
 05/23  11:00:00,78.2726633637,7.65279565319,28.8930497281,0.0,18.7433767983,22.9618409725,29.6263376561,0.0,18.025,11.6013376561
 05/23  12:00:00,81.1041174695,7.88381211862,31.4500365643,0.0,18.5889407304,23.1597249699,29.6253064114,0.0,18.025,11.6003064114
 05/23  13:00:00,83.7771835923,8.0756349491,33.6847815155,0.0,18.7433767983,23.2517909448,35.4145281422,0.0,18.025,17.3895281422
 05/23  14:00:00,86.447687695,8.24765185242,36.1832663955,0.0,18.7433767983,23.2517909448,29.6258985443,0.0,18.025,11.6008985443
 05/23  15:00:00,86.8172045071,8.3311600732,36.7592257855,0.0,18.7433767983,22.9618409725,29.6229471432,0.0,18.025,11.5979471432
 05/23  16:00:00,91.5370635848,8.42160331163,36.9373738366,0.0,18.7433767983,27.431320555,23.7767893426,0.0,18.025,5.75178934262
 05/23  17:00:00,105.329311374,8.78106997976,38.182479729,0.0,17.6635504202,40.6971502883,0.02,0.0,0.0,0.02
 05/23  18:00:00,112.565294148,9.02947748214,38.6666117903,0.0,27.5259009287,37.3340067412,5.77120744002,0.0,0.0,5.77120744002
 05/23  19:00:00,114.785830583,9.14410433501,38.4463818521,0.0,33.8341110165,33.3544677425,5.76265483992,0.0,0.0,5.76265483992
 05/23  20:00:00,126.672538755,9.18314539489,36.4878887854,0.0,36.5179666069,38.8247702939,5.76239292733,0.0,0.0,5.76239292733
 05/23  21:00:00,119.34779242,9.00507753768,32.9732968218,0.0,32.965339924,36.8579353714,5.77420014141,0.0,0.0,5.77420014141
 05/23  22:00:00,88.832580232,8.35777402173,26.651758022,0.0,25.6355707503,20.6438685092,5.76571352826,0.0,0.0,5.76571352826
 05/23  23:00:00,62.5958211572,7.76086150009,20.5638460533,0.0,15.0252895274,11.7056064465,0.02,0.0,0.0,0.02
 05/23  24:00:00,53.4730021558,7.44487552659,16.7824786638,0.0,11.6412384099,10.0650221343,5.75195735106,0.0,0.0,5.75195735106
 05/24  01:00:00,48.8213421596,7.21255283597,13.9235871485,0.0,10.0992000411,10.047477231,0.02,0.0,0.0,0.02
 05/24  02:00:00,44.4363919989,7.0118986207,11.5988546406,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 05/24  03:00:00,42.6167550893,6.85460837149,9.93649860149,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 05/24  04:00:00,43.3295186546,6.75779477295,9.13974106348,0.0,8.25718729233,11.6354268332,5.75191987341,0.0,0.0,5.75191987341
 05/24  05:00:00,50.6271261341,6.72666841688,8.88962451796,0.0,12.1011305571,15.3678112995,5.75997238517,0.0,0.0,5.75997238517
 05/24  06:00:00,77.7565723138,7.16614693849,11.704664556,0.0,19.7275818095,37.2640762949,5.77397311993,0.0,0.0,5.77397311993
 05/24  07:00:00,99.0903321402,7.61599377794,15.86955158,0.0,24.3117294858,51.2795993405,5.78498518196,0.0,0.0,5.78498518196
 05/24  08:00:00,89.986995831,7.31024027545,18.3456079713,0.0,23.6694662846,40.6342015617,17.4506769348,0.0,0.0,17.4506769348
 05/24  09:00:00,88.6560116877,7.36412261251,21.9672489684,0.0,23.6694662846,35.6302164847,33.6261485792,0.0,18.025,15.6011485792
 05/24  10:00:00,70.5101645492,7.2102320919,21.5714470431,0.0,18.7433767983,22.9618409725,31.4569071159,0.0,18.025,13.4319071159
 05/24  11:00:00,72.1738102602,7.35194203096,23.0950643692,0.0,18.7433767983,22.9618409725,29.6256863717,0.0,18.025,11.6006863717
 05/24  12:00:00,74.61543853,7.54881712102,25.2963677105,0.0,18.5889407304,23.1597249699,29.6252402188,0.0,18.025,11.6002402188
 05/24  13:00:00,78.3723889034,7.80035520967,28.5552784622,0.0,18.7433767983,23.2517909448,35.412329911,0.0,18.025,17.387329911
 05/24  14:00:00,80.5464284,7.97279407908,30.5568805752,0.0,18.7433767983,23.2517909448,29.6243125507,0.0,18.025,11.5993125507
 05/24  15:00:00,81.7268897458,8.10138455143,31.8986987076,0.0,18.7433767983,22.9618409725,29.6239578959,0.0,18.025,11.5989578959
 05/24  16:00:00,86.6853183032,8.20524599527,32.3020060507,0.0,18.7433767983,27.431320555,23.7767808666,0.0,18.025,5.75178086662
 05/24  17:00:00,99.3994110893,8.51045160398,32.5232169897,0.0,17.6635504202,40.6971502883,0.02,0.0,0.0,0.02
 05/24  18:00:00,107.024704293,8.73832432,33.4172162195,0.0,27.5259009287,37.3340067412,5.77078127896,0.0,0.0,5.77078127896
 05/24  19:00:00,109.586018806,8.83680586208,33.5538952129,0.0,33.8341110165,33.3544677425,5.76275431821,0.0,0.0,5.76275431821
 05/24  20:00:00,122.611136791,8.92529222515,32.6843756606,0.0,36.5179666069,38.8247702939,5.76242379056,0.0,0.0,5.76242379056
 05/24  21:00:00,116.061073097,8.77776941187,29.9139272759,0.0,32.965339924,36.8579353714,5.77353209213,0.0,0.0,5.77353209213
 05/24  22:00:00,86.1180045994,8.15792587812,24.1370681899,0.0,25.6355707503,20.6438685092,5.76543663195,0.0,0.0,5.76543663195
 05/24  23:00:00,61.2665967871,7.64339595668,19.3520975296,0.0,15.0252895274,11.7056064465,0.02,0.0,0.0,0.02
 05/24  24:00:00,53.6689086614,7.40578134335,17.0175025084,0.0,11.6412384099,10.0650221343,0.02,0.0,0.0,0.02
 05/25  01:00:00,49.4253756045,7.20887055598,14.5313060552,0.0,10.0992000411,10.047477231,5.74898599593,0.0,0.0,5.74898599593
 05/25  02:00:00,44.993894595,7.02195936423,12.1463063585,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 05/25  03:00:00,43.6884549259,6.90944869033,10.9533756427,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 05/25  04:00:00,44.1478812612,6.81278590024,9.90312000802,0.0,8.25718729233,11.6354268332,5.75142340614,0.0,0.0,5.75142340614
 05/25  05:00:00,51.3055056997,6.78131436217,9.5133923115,0.0,12.1011305571,15.3678112995,0.02,0.0,0.0,0.02
 05/25  06:00:00,78.4969283615,7.22786786141,12.3833430382,0.0,19.7275818095,37.2640762949,5.77364586989,0.0,0.0,5.77364586989
 05/25  07:00:00,99.3957778223,7.64125116211,16.1497851885,0.0,24.3117294858,51.2795993405,11.5492813524,0.0,0.0,11.5492813524
 05/25  08:00:00,89.7666290986,7.31612089048,18.1194001422,0.0,23.6694662846,40.6342015617,17.4490743608,0.0,0.0,17.4490743608
 05/25  09:00:00,88.3518799223,7.37532013128,21.6519521286,0.0,23.6694662846,35.6302164847,29.6473920271,0.0,18.025,11.6223920271
 05/25  10:00:00,70.4000326524,7.23236779865,21.4391971989,0.0,18.7433767983,22.9618409725,35.4323794346,0.0,18.025,17.4073794346
 05/25  11:00:00,71.2702299038,7.31287750005,22.2305623179,0.0,18.7433767983,22.9618409725,29.6249713759,0.0,18.025,11.5999713759
 05/25  12:00:00,73.0227608642,7.4480831316,23.8044382203,0.0,18.5889407304,23.1597249699,29.6235573796,0.0,18.025,11.5985573796
 05/25  13:00:00,75.492571758,7.60899332413,25.8668379739,0.0,18.7433767983,23.2517909448,29.6231025832,0.0,18.025,11.5981025832
 05/25  14:00:00,76.9172561439,7.73569831924,27.1648157021,0.0,18.7433767983,23.2517909448,35.4136434593,0.0,18.025,17.3886434593
 05/25  15:00:00,78.9571536322,7.91083651313,29.3195276425,0.0,18.7433767983,22.9618409725,29.623317729,0.0,18.025,11.598317729
 05/25  16:00:00,84.4585544125,8.04282093969,30.2376888694,0.0,18.7433767983,27.431320555,18.045,0.0,18.025,0.02
 05/25  17:00:00,97.1824563475,8.35399696561,30.4627189929,0.0,17.6635504202,40.6971502883,5.75704425872,0.0,0.0,5.75704425872
 05/25  18:00:00,103.700984347,8.52854521047,30.303310546,0.0,27.5259009287,37.3340067412,5.77073582305,0.0,0.0,5.77073582305
 05/25  19:00:00,105.440401373,8.57397747572,29.6711429584,0.0,33.8341110165,33.3544677425,5.76200625038,0.0,0.0,5.76200625038
 05/25  20:00:00,118.670472807,8.67665042188,28.9923869829,0.0,36.5179666069,38.8247702939,0.02,0.0,0.0,0.02
 05/25  21:00:00,113.273782082,8.59125392062,27.3131953862,0.0,32.965339924,36.8579353714,5.77248195614,0.0,0.0,5.77248195614
 05/25  22:00:00,84.9477880074,8.05966928107,23.0651375866,0.0,25.6355707503,20.6438685092,5.76430787873,0.0,0.0,5.76430787873
 05/25  23:00:00,60.8225619529,7.59228549685,18.9591812538,0.0,15.0252895274,11.7056064465,5.75369948609,0.0,0.0,5.75369948609
 05/25  24:00:00,52.0458823934,7.31137726728,15.488899216,0.0,11.6412384099,10.0650221343,0.02,0.0,0.0,0.02
 05/26  01:00:00,47.5034713802,7.0905485561,12.727744272,0.0,10.0992000411,10.047477231,0.02,0.0,0.0,0.02
 05/26  02:00:00,43.0754291984,6.88820669989,10.3615919782,0.0,8.25718729233,10.0299323277,5.74894764833,0.0,0.0,5.74894764833
 05/26  03:00:00,41.7131294331,6.76238199735,9.12512898643,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 05/26  04:00:00,42.0367214494,6.64310828036,7.96166493308,0.0,8.25718729233,11.6354268332,0.02,0.0,0.0,0.02
 05/26  05:00:00,49.2746734842,6.60840442985,7.65548342502,0.0,12.1011305571,15.3678112995,5.75989706339,0.0,0.0,5.75989706339
 05/26  06:00:00,76.6899902512,7.06745222409,10.7368696375,0.0,19.7275818095,37.2640762949,5.77237269091,0.0,0.0,5.77237269091
 05/26  07:00:00,97.8197593707,7.51108501837,14.703989038,0.0,24.3117294858,51.2795993405,9.12490105463,0.0,0.0,9.12490105463
 05/26  08:00:00,88.7793325609,7.22466154998,17.2236057029,0.0,23.6694662846,40.6342015617,14.0805360946,0.0,0.0,14.0805360946
 05/26  09:00:00,87.7499216086,7.2953385523,21.130004951,0.0,23.6694662846,35.6302164847,35.4439923385,0.0,18.025,17.4189923385
 05/26  10:00:00,70.3905277421,7.17227733424,21.4898028877,0.0,18.7433767983,22.9618409725,29.6359022422,0.0,18.025,11.6109022422
 05/26  11:00:00,72.5657607843,7.32397964214,23.5150025499,0.0,18.7433767983,22.9618409725,32.0131378398,0.0,18.025,13.9881378398
 05/26  12:00:00,74.2450545404,7.47695326955,24.9978769422,0.0,18.5889407304,23.1597249699,33.0214453694,0.0,18.025,14.9964453694
 05/26  13:00:00,76.4556739472,7.64096172995,26.7979846246,0.0,18.7433767983,23.2517909448,29.6237235534,0.0,18.025,11.5987235534
 05/26  14:00:00,78.8427602572,7.81778695193,29.008245097,0.0,18.7433767983,23.2517909448,29.6205551869,0.0,18.025,11.5955551869
 05/26  15:00:00,80.7555879621,7.99653463865,31.0322765096,0.0,18.7433767983,22.9618409725,29.622674757,0.0,18.025,11.597674757
 05/26  16:00:00,85.876911861,8.12748767071,31.5713815624,0.0,18.7433767983,27.431320555,23.7766011717,0.0,18.025,5.75160117171
 05/26  17:00:00,98.5634987862,8.43651928552,31.7612802042,0.0,17.6635504202,40.6971502883,0.02,0.0,0.0,0.02
 05/26  18:00:00,105.152104633,8.61086166188,31.6721563973,0.0,27.5259009287,37.3340067412,5.77047165784,0.0,0.0,5.77047165784
 05/26  19:00:00,106.088603023,8.61932813191,30.2740177712,0.0,33.8341110165,33.3544677425,5.76252422705,0.0,0.0,5.76252422705
 05/26  20:00:00,118.61879399,8.67803848715,28.9393376427,0.0,36.5179666069,38.8247702939,5.7622247235,0.0,0.0,5.7622247235
 05/26  21:00:00,112.274192075,8.53836462983,26.3665396512,0.0,32.965339924,36.8579353714,5.77334221589,0.0,0.0,5.77334221589
 05/26  22:00:00,81.9594336455,7.90470441193,20.2317773055,0.0,25.6355707503,20.6438685092,5.76526000995,0.0,0.0,5.76526000995
 05/26  23:00:00,56.8653413139,7.37229498548,15.2219876021,0.0,15.0252895274,11.7056064465,0.02,0.0,0.0,0.02
 05/26  24:00:00,48.4108734455,7.08640005724,12.0788681554,0.0,11.6412384099,10.0650221343,5.75173753584,0.0,0.0,5.75173753584
 05/27  01:00:00,48.2470841222,6.95906881666,10.843365147,0.0,12.8411359301,10.0650221343,0.02,0.0,0.0,0.02
 05/27  02:00:00,42.9401167537,6.8440227268,10.2704878401,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 05/27  03:00:00,41.7156760504,6.73914852019,9.15091224565,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 05/27  04:00:00,41.9176055158,6.62338420867,7.86228086384,0.0,8.25718729233,11.6354268332,5.75167102441,0.0,0.0,5.75167102441
 05/27  05:00:00,45.4708733179,6.55220750024,7.32871806084,0.0,8.71707943955,15.3327214929,0.02,0.0,0.0,0.02
 05/27  06:00:00,61.3712156629,6.71494402555,8.62286870768,0.0,18.5082010057,25.6353820695,5.75966010069,0.0,0.0,5.75966010069
 05/27  07:00:00,80.2938222694,7.15546931275,12.6550452473,0.0,19.4083231844,41.0650158608,5.77295674216,0.0,0.0,5.77295674216
 05/27  08:00:00,111.295549792,7.68693696861,19.2496055849,0.0,26.3286599382,57.9988325916,17.4882140188,0.0,0.0,17.4882140188
 05/27  09:00:00,98.0408444971,7.54177887965,21.2926015506,0.0,26.3286599382,42.8504436482,35.4687793077,0.0,18.025,17.4437793077
 05/27  10:00:00,72.4527555501,7.23852778657,20.0009280203,0.0,21.7447113004,23.4437158914,35.4467048785,0.0,18.025,17.4217048785
 05/27  11:00:00,71.7690451569,7.3444770193,21.6724412133,0.0,19.3027497915,23.426170988,29.634732523,0.0,18.025,11.609732523
 05/27  12:00:00,74.6670050485,7.53591464896,24.236218333,0.0,19.1483137236,23.7250123474,29.6217521917,0.0,18.025,11.5967521917
 05/27  13:00:00,78.7194837414,7.76849969489,27.910567291,0.0,19.3027497915,23.7161209604,29.6223804675,0.0,18.025,11.5973804675
 05/27  14:00:00,80.8626517724,7.93601986806,29.8862148082,0.0,19.3027497915,23.7161209604,35.4096202691,0.0,18.025,17.3846202691
 05/27  15:00:00,82.1577310563,8.07277757909,31.3344882761,0.0,19.3027497915,23.426170988,29.6221878066,0.0,18.025,11.5971878066
 05/27  16:00:00,86.9402149465,8.15370727505,31.5847888891,0.0,19.3027497915,27.8956505705,18.045,0.0,18.025,0.02
 05/27  17:00:00,95.5048505709,8.37258816162,31.3083381679,0.0,18.2229234133,37.5968344597,5.75425749669,0.0,0.0,5.75425749669
 05/27  18:00:00,111.790044391,8.74509890473,33.2680407398,0.0,32.690315043,37.0816133363,0.02,0.0,0.0,0.02
 05/27  19:00:00,113.531780184,8.95502420932,34.6887482566,0.0,36.8143715336,33.066984531,5.76203634653,0.0,0.0,5.76203634653
 05/27  20:00:00,124.07018425,9.03608024025,34.2540142283,0.0,36.3493007332,38.7721355839,5.76165630262,0.0,0.0,5.76165630262
 05/27  21:00:00,120.434931511,8.83868472009,31.0500361303,0.0,36.1807251679,36.8228455648,0.02,0.0,0.0,0.02
 05/27  22:00:00,92.0636116857,8.2156164408,24.6230438908,0.0,31.0351095914,20.6438685092,11.5259303693,0.0,0.0,11.5259303693
 05/27  23:00:00,62.9861943184,7.62781632064,18.6858758263,0.0,17.4250845679,11.7056064465,0.02,0.0,0.0,0.02
 05/27  24:00:00,53.8241168535,7.37478190408,16.0038475222,0.0,12.8411359301,10.0650221343,5.75117577853,0.0,0.0,5.75117577853
 05/28  01:00:00,51.2631969263,7.17658490381,13.522548358,0.0,12.925468867,10.100111941,0.02,0.0,0.0,0.02
 05/28  02:00:00,43.9050599209,6.95095841146,11.0090834003,0.0,8.34152022915,10.0650221343,0.02,0.0,0.0,0.02
 05/28  03:00:00,42.6383684956,6.83109492982,9.86224767333,0.0,8.34152022915,10.0650221343,0.02,0.0,0.0,0.02
 05/28  04:00:00,43.2556086497,6.73348058708,8.9707770938,0.0,8.34152022915,11.6705166398,5.75156410065,0.0,0.0,5.75156410065
 05/28  05:00:00,46.5924216101,6.64432462143,8.23874541454,0.0,8.80141237637,15.3678112995,0.02,0.0,0.0,0.02
 05/28  06:00:00,62.5152329897,6.81412111134,9.66773306757,0.0,18.5082010057,25.6353820695,5.75933146775,0.0,0.0,5.75933146775
 05/28  07:00:00,81.7408893331,7.25415614634,13.8840447149,0.0,19.4926561212,41.1001056674,5.77280354506,0.0,0.0,5.77280354506
 05/28  08:00:00,114.578364602,7.86470508128,22.3547097675,0.0,26.3286599382,57.9988325916,17.4857099258,0.0,0.0,17.4857099258
 05/28  09:00:00,101.946103139,7.76366686318,25.0954343759,0.0,26.2443270014,42.8153538416,35.4668199835,0.0,18.025,17.4418199835
 05/28  10:00:00,76.3188092118,7.45103566624,23.6545016509,0.0,21.7447113004,23.4437158914,35.4451545183,0.0,18.025,17.4201545183
 05/28  11:00:00,76.0365509177,7.56481299332,25.659918955,0.0,19.3449162599,23.4437158914,29.6323284956,0.0,18.025,11.6073284956
 05/28  12:00:00,78.6747966553,7.75201919959,27.9682073502,0.0,19.190480192,23.7425572507,29.6213964526,0.0,18.025,11.5963964526
 05/28  13:00:00,82.4124171187,7.98106699182,31.4506599498,0.0,19.260583323,23.698576057,29.6206706755,0.0,18.025,11.5956706755
 05/28  14:00:00,85.8583120769,8.21847696247,34.6591418664,0.0,19.260583323,23.698576057,31.4183865411,0.0,18.025,13.3933865411
 05/28  15:00:00,86.9794750656,8.35440435752,35.9343305683,0.0,19.260583323,23.4086260847,33.6121889842,0.0,18.025,15.5871889842
 05/28  16:00:00,92.2947731947,8.46477417827,36.6880060233,0.0,19.260583323,27.8781056672,18.045,0.0,18.025,0.02
 05/28  17:00:00,100.550504664,8.68230721782,36.1040066933,0.0,18.1807569449,37.5792895564,5.75413177564,0.0,0.0,5.75413177564
 05/28  18:00:00,116.188949058,9.03587826899,37.4956064619,0.0,32.6059821062,37.0465235296,0.02,0.0,0.0,0.02
 05/28  19:00:00,115.847474741,9.14326832708,36.8162237556,0.0,36.8143715336,33.066984531,5.76202099085,0.0,0.0,5.76202099085
 05/28  20:00:00,124.903787488,9.12950702937,34.8748045298,0.0,36.43363367,38.8072253906,5.76157334915,0.0,0.0,5.76157334915
 05/28  21:00:00,120.842781981,8.90753084375,31.5084924965,0.0,36.0963922311,36.7877557581,0.02,0.0,0.0,0.02
 05/28  22:00:00,93.1987667218,8.30947251251,25.7838107544,0.0,30.9507766546,20.6087787026,5.77294211322,0.0,0.0,5.77294211322
 05/28  23:00:00,65.2354024623,7.76295790918,20.799957759,0.0,17.4250845679,11.7056064465,5.75953320645,0.0,0.0,5.75953320645
 05/28  24:00:00,55.948842356,7.50486523052,17.8790916305,0.0,12.925468867,10.100111941,0.02,0.0,0.0,0.02
 05/29  01:00:00,53.5239545165,7.32393946113,15.6359550785,0.0,12.925468867,10.100111941,5.74835257031,0.0,0.0,5.74835257031
 05/29  02:00:00,46.4883212938,7.12253551647,13.4207763139,0.0,8.34152022915,10.0650221343,0.02,0.0,0.0,0.02
 05/29  03:00:00,44.7025735444,6.98861528426,11.7689496232,0.0,8.34152022915,10.0650221343,0.02,0.0,0.0,0.02
 05/29  04:00:00,44.5059124556,6.86005830074,10.0945132979,0.0,8.34152022915,11.6705166398,5.75144731845,0.0,0.0,5.75144731845
 05/29  05:00:00,47.7792904869,6.76304300462,9.30691333179,0.0,8.80141237637,15.3678112995,0.02,0.0,0.0,0.02
