Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/28  20:00:00,143.922328262,9.20068491136,13.3505911149,0.0,80.527626,29.818365,19.1746099411,10.1985504415,3.20568,5.77037949955
 09/28  21:00:00,55.7791480437,0.0,0.0,0.0,15.863942322,29.242365,8.97633075924,0.0,3.20568,5.77065075924
 09/28  22:00:00,55.6386804563,0.0,0.0,0.0,15.863942322,29.242365,8.9623308887,0.0,3.20568,5.7566508887
 09/28  23:00:00,56.3625833275,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/28  24:00:00,55.6409555742,0.0,0.0,0.0,15.863942322,29.242365,6.08952468502,0.0,3.20568,2.88384468502
 09/29  01:00:00,55.6175319418,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/29  02:00:00,55.5954480721,0.0,0.0,0.0,15.863942322,29.242365,6.08945370716,0.0,3.20568,2.88377370716
 09/29  03:00:00,55.5908590296,0.0,0.0,0.0,15.863942322,29.242365,6.08938260053,0.0,3.20568,2.88370260053
 09/29  04:00:00,56.6956629188,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/29  05:00:00,56.5591762482,0.0,0.0,0.0,15.863942322,29.242365,6.08951501326,0.0,3.20568,2.88383501326
 09/29  06:00:00,73.2919652576,9.20068491136,7.28816514022,0.0,15.863942322,29.818365,128.826660219,125.600980219,3.20568,0.02
 09/29  07:00:00,129.48197601,9.20068491136,7.63566405785,0.0,80.527626,29.818365,82.1012367549,76.008443164,3.20568,2.88711359094
 09/29  08:00:00,179.493383352,9.20068491136,12.3622872381,0.0,80.527626,75.0917375,47.0777642854,14.365709743,24.0426,8.66945454238
 09/29  09:00:00,182.45326391,9.2162222892,15.2649121423,0.0,80.527626,75.0917375,47.5509318509,8.98625877774,24.0426,14.5220730732
 09/29  10:00:00,188.342285028,9.37887436432,16.9742989938,0.0,80.527626,79.0911225,53.2575528996,3.76106864965,32.0568,17.4396842499
 09/29  11:00:00,194.072759792,9.99440478595,21.3479591563,0.0,80.527626,79.0911225,49.5336680519,0.0,32.0568,17.4768680519
 09/29  12:00:00,202.474700387,10.9570655233,29.4454976029,0.0,80.527626,79.0911225,52.4755608343,0.0,32.0568,20.4187608343
 09/29  13:00:00,203.587062751,11.9316979363,33.5516568006,0.0,80.527626,75.0917375,36.4848526979,0.0173082904849,16.0284,20.4391444074
 09/29  14:00:00,207.91084557,13.1600541647,36.6490232729,0.0,80.527626,75.0917375,33.4780902703,0.0196209829522,16.0284,17.4300692873
 09/29  15:00:00,205.214369095,13.6473201253,35.4920046479,0.0,80.527626,73.092045,17.8002954429,0.0564036945246,3.20568,14.5382117483
 09/29  16:00:00,193.592268629,10.7643384967,26.9036551596,0.0,80.527626,73.092045,6.11971848107,0.0268208845877,3.20568,2.88721759648
 09/29  17:00:00,140.483503244,9.21013994254,18.6581337991,0.0,80.527626,29.818365,6.45130000271,0.358476917952,3.20568,2.88714308475
 09/29  18:00:00,138.767552156,9.20068491136,15.5489595818,0.0,80.527626,29.818365,13.5792597388,4.60740755799,3.20568,5.76617218084
 09/29  19:00:00,142.702533409,9.20068491136,12.3591862722,0.0,80.527626,29.818365,18.4984887928,9.51893939494,3.20568,5.77386939787
 09/29  20:00:00,143.251204471,9.20068491136,12.9087729227,0.0,80.527626,29.818365,18.7894852446,9.81308968011,3.20568,5.77071556451
 09/29  21:00:00,55.6274663387,0.0,0.0,0.0,15.863942322,29.242365,8.97663457069,0.0,3.20568,5.77095457069
 09/29  22:00:00,55.6563358938,0.0,0.0,0.0,15.863942322,29.242365,8.96266555603,0.0,3.20568,5.75698555603
 09/29  23:00:00,56.3752207282,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/29  24:00:00,55.6581810464,0.0,0.0,0.0,15.863942322,29.242365,6.08948742867,0.0,3.20568,2.88380742867
 09/30  01:00:00,55.6445574331,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  02:00:00,55.6469353784,0.0,0.0,0.0,15.863942322,29.242365,6.08812065584,0.0,3.20568,2.88244065584
 09/30  03:00:00,55.6484386226,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  04:00:00,55.88144553,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  05:00:00,55.85100787,0.0,0.0,0.0,15.863942322,29.242365,6.08812458684,0.0,3.20568,2.88244458684
 09/30  06:00:00,55.8495657616,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  07:00:00,47.2061694455,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  08:00:00,47.2286927106,0.0,0.0,0.0,15.863942322,29.242365,6.08812860701,0.0,3.20568,2.88244860701
 09/30  09:00:00,47.2634432086,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  10:00:00,47.2666954211,0.0,0.0,0.0,15.863942322,29.242365,6.08942961643,0.0,3.20568,2.88374961643
 09/30  11:00:00,47.9551704494,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  12:00:00,47.2802458525,0.0,0.0,0.0,15.863942322,29.242365,6.08956383965,0.0,3.20568,2.88388383965
 09/30  13:00:00,54.0283649275,1.06809828117,5.62484126871,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  14:00:00,61.4810296447,2.18626749343,11.9254881754,0.0,15.863942322,29.242365,6.08821103456,0.0,3.20568,2.88253103456
 09/30  15:00:00,58.5860044828,1.68694087585,9.52914768768,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  16:00:00,59.938821631,1.94483467897,10.7269134669,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  17:00:00,53.2707784167,1.04635808661,4.97207131134,0.0,15.863942322,29.242365,6.08818794313,0.0,3.20568,2.88250794313
 09/30  18:00:00,50.8365577238,0.417765697646,1.75666140903,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  19:00:00,56.0296070127,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  20:00:00,55.9860031741,0.0,0.0,0.0,15.863942322,29.242365,6.08813701917,0.0,3.20568,2.88245701917
 09/30  21:00:00,55.8173410598,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  22:00:00,55.6325195495,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 09/30  23:00:00,56.3184941445,0.0,0.0,0.0,15.863942322,29.242365,6.08814113032,0.0,3.20568,2.88246113032
 09/30  24:00:00,55.6264468281,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  01:00:00,55.6235154527,0.0,0.0,0.0,15.863942322,29.242365,6.08814621618,0.0,3.20568,2.88246621618
 10/01  02:00:00,55.6213476913,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  03:00:00,55.6202783755,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  04:00:00,55.856657377,0.0,0.0,0.0,15.863942322,29.242365,6.08815173,0.0,3.20568,2.88247173
 10/01  05:00:00,55.8396973109,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  06:00:00,55.8349845692,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  07:00:00,47.1976611121,0.0,0.0,0.0,15.863942322,29.242365,6.08815734603,0.0,3.20568,2.88247734603
 10/01  08:00:00,47.2473603769,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  09:00:00,47.3158970465,0.0,0.0,0.0,15.863942322,29.242365,6.08946003299,0.0,3.20568,2.88378003299
 10/01  10:00:00,47.341202857,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  11:00:00,48.0287981098,0.0,0.0,0.0,15.863942322,29.242365,6.08939239366,0.0,3.20568,2.88371239366
 10/01  12:00:00,62.3753813174,1.58818314932,13.4365838623,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  13:00:00,70.0176465472,2.40075553604,20.2218210704,0.0,15.863942322,29.242365,6.08957119642,0.0,3.20568,2.88389119642
 10/01  14:00:00,74.4215312859,2.95447920599,24.0649272015,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  15:00:00,70.3667772673,2.66677972081,20.3216759155,0.0,15.863942322,29.242365,6.08819048084,0.0,3.20568,2.88251048084
 10/01  16:00:00,68.7183430536,2.64068777935,18.8096603665,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  17:00:00,53.9036263173,0.881905552564,5.76928997473,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  18:00:00,50.0811378265,0.0,0.0,0.0,15.863942322,29.242365,6.08816876855,0.0,3.20568,2.88248876855
 10/01  19:00:00,56.019303472,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  20:00:00,55.9963357519,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  21:00:00,55.8555003312,0.0,0.0,0.0,15.863942322,29.242365,6.08817411161,0.0,3.20568,2.88249411161
 10/01  22:00:00,55.6658696083,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  23:00:00,56.3513845873,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/01  24:00:00,55.6621237935,0.0,0.0,0.0,15.863942322,29.242365,6.08817982836,0.0,3.20568,2.88249982836
 10/02  01:00:00,55.6582213919,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/02  02:00:00,55.6546177404,0.0,0.0,0.0,15.863942322,29.242365,6.08941769587,0.0,3.20568,2.88373769587
 10/02  03:00:00,55.6511019195,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/02  04:00:00,55.8902213619,0.0,0.0,0.0,15.863942322,29.242365,6.08955590203,0.0,3.20568,2.88387590203
 10/02  05:00:00,55.8719684214,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/02  06:00:00,80.1281109878,9.20068491136,14.481995563,0.0,15.863942322,29.818365,91.3020401186,85.2125489186,3.20568,2.88381120004
 10/02  07:00:00,136.963676032,9.20068491136,15.0893293664,0.0,80.527626,29.818365,54.1712688544,48.0785196909,3.20568,2.88706916354
 10/02  08:00:00,183.75940662,9.21001939023,16.5906154396,0.0,80.527626,75.0917375,38.7680286987,6.05443408504,24.0426,8.67099461365
 10/02  09:00:00,185.372302602,9.31691371122,18.058847392,0.0,80.527626,75.0917375,42.2639027713,3.69650836784,24.0426,14.5247944035
 10/02  10:00:00,191.529700017,9.66718834556,19.8581296571,0.0,80.527626,79.0911225,50.197455694,0.702428143578,32.0568,17.4382275504
 10/02  11:00:00,195.592530817,10.5422461802,22.3276003592,0.0,80.527626,79.0911225,49.5329525418,0.0,32.0568,17.4761525418
 10/02  12:00:00,197.789657287,11.423646529,24.3324761301,0.0,80.527626,79.0911225,52.4774487961,0.0,32.0568,20.4206487961
 10/02  13:00:00,198.403404486,12.6261250179,27.724659494,0.0,80.527626,75.0917375,36.5210085156,0.0506866915116,16.0284,20.4419218241
 10/02  14:00:00,203.93957613,13.9105734946,31.9768290407,0.0,80.527626,75.0917375,33.4683617157,0.010335085477,16.0284,17.4296266302
 10/02  15:00:00,204.53117306,14.420206156,34.0810642263,0.0,80.527626,73.092045,17.7959039975,0.0476929789581,3.20568,14.5425310185
 10/02  16:00:00,192.731997126,11.0958448205,25.7361027287,0.0,80.527626,73.092045,6.52320393969,0.430429755632,3.20568,2.88709418405
 10/02  17:00:00,138.707916555,9.26192931018,16.8501787575,0.0,80.527626,29.818365,10.448422385,4.35571691829,3.20568,2.88702546673
 10/02  18:00:00,137.399392372,9.20068491136,12.7677782849,0.0,80.527626,29.818365,18.2659219629,9.29425121649,3.20568,5.76599074636
 10/02  19:00:00,142.071825399,9.20068491136,11.4992704679,0.0,80.527626,29.818365,20.8522611169,11.8719626042,3.20568,5.77461851276
 10/02  20:00:00,139.750556693,9.20068491136,9.20614563841,0.0,80.527626,29.818365,23.9574130281,14.9811403581,3.20568,5.77059266997
 10/02  21:00:00,55.7616206957,0.0,0.0,0.0,15.863942322,29.242365,8.97657719462,0.0,3.20568,5.77089719462
 10/02  22:00:00,55.6292766208,0.0,0.0,0.0,15.863942322,29.242365,8.96255670502,0.0,3.20568,5.75687670502
 10/02  23:00:00,56.3513719354,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/02  24:00:00,55.6416698902,0.0,0.0,0.0,15.863942322,29.242365,6.08942847749,0.0,3.20568,2.88374847749
 10/03  01:00:00,55.6254556706,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/03  02:00:00,55.6216334693,0.0,0.0,0.0,15.863942322,29.242365,6.08956866617,0.0,3.20568,2.88388866617
 10/03  03:00:00,55.6056285183,0.0,0.0,0.0,15.863942322,29.242365,6.08950459935,0.0,3.20568,2.88382459935
 10/03  04:00:00,56.7150100545,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/03  05:00:00,56.5731921411,0.0,0.0,0.0,15.863942322,29.242365,6.08944055559,0.0,3.20568,2.88376055559
 10/03  06:00:00,73.2930282139,9.20068491136,7.29840723412,0.0,15.863942322,29.818365,117.865949296,114.640269296,3.20568,0.02
 10/03  07:00:00,129.496305521,9.20068491136,7.65432414892,0.0,80.527626,29.818365,79.3974909607,73.304547325,3.20568,2.88726363569
 10/03  08:00:00,174.663421392,9.20068491136,7.55659702258,0.0,80.527626,75.0917375,53.9197627286,21.2072617389,24.0426,8.66990098968
 10/03  09:00:00,176.624218274,9.20165028274,9.48593944418,0.0,80.527626,75.0917375,54.6990609172,16.1327418704,24.0426,14.5237190468
 10/03  10:00:00,182.427037843,9.29834728831,11.177065207,0.0,80.527626,79.0911225,60.0023657594,10.5034654196,32.0568,17.4421003398
 10/03  11:00:00,186.799040123,9.77980447474,14.3406543923,0.0,80.527626,79.0911225,49.5361696231,0.0,32.0568,17.4793696231
 10/03  12:00:00,196.693939556,11.0557018874,23.6196373248,0.0,80.527626,79.0911225,52.4765491282,0.0,32.0568,20.4197491282
 10/03  13:00:00,202.414257181,12.3922233306,31.951231423,0.0,80.527626,75.0917375,39.4336545557,0.0455643855671,16.0284,23.3596901701
 10/03  14:00:00,207.27390058,13.4651203483,35.7320502298,0.0,80.527626,75.0917375,30.5656235607,0.00651854399328,16.0284,14.5307050167
 10/03  15:00:00,204.555306806,13.8709093128,34.6439400447,0.0,80.527626,73.092045,20.6821105004,0.0313706308241,3.20568,17.4450598696
 10/03  16:00:00,194.165897922,10.8537068819,27.4010313864,0.0,80.527626,73.092045,6.11544327606,0.0224818369038,3.20568,2.88728143916
 10/03  17:00:00,141.888112362,9.25216154352,20.019730282,0.0,80.527626,29.818365,7.14531457805,1.05242408163,3.20568,2.88721049642
 10/03  18:00:00,141.298124178,9.20068491136,16.6465178541,0.0,80.527626,29.818365,11.7940106385,5.69483140045,3.20568,2.89349923805
 10/03  19:00:00,141.529734481,9.20068491136,11.1918040207,0.0,80.527626,29.818365,24.4354447572,12.5785978941,3.20568,8.65116686313
 10/03  20:00:00,138.273177901,9.20068491136,7.95412677962,0.0,80.527626,29.818365,25.7877170155,16.8116647364,3.20568,5.77037227904
 10/03  21:00:00,55.597305808,0.0,0.0,0.0,15.863942322,29.242365,8.97614548437,0.0,3.20568,5.77046548437
 10/03  22:00:00,55.6311897834,0.0,0.0,0.0,15.863942322,29.242365,6.09426862026,0.0,3.20568,2.88858862026
 10/03  23:00:00,56.3521460083,0.0,0.0,0.0,15.863942322,29.242365,6.09213560279,0.0,3.20568,2.88645560279
 10/03  24:00:00,55.6500514587,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/04  01:00:00,55.6404624794,0.0,0.0,0.0,15.863942322,29.242365,6.08939265781,0.0,3.20568,2.88371265781
 10/04  02:00:00,55.6285253524,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/04  03:00:00,55.6238107965,0.0,0.0,0.0,15.863942322,29.242365,6.08953493005,0.0,3.20568,2.88385493005
 10/04  04:00:00,55.8523886076,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/04  05:00:00,55.8339734089,0.0,0.0,0.0,15.863942322,29.242365,6.0894727166,0.0,3.20568,2.8837927166
 10/04  06:00:00,72.9277425012,9.20068491136,7.30870317127,0.0,15.863942322,29.818365,111.380677797,108.154997797,3.20568,0.02
 10/04  07:00:00,130.578286965,9.20068491136,7.31100403284,0.0,80.527626,29.818365,75.9698658265,69.8770169239,3.20568,2.88716890264
 10/04  08:00:00,174.414082062,9.20068491136,7.31202465557,0.0,80.527626,75.0917375,53.3529662899,20.638919326,24.0426,8.67144696385
 10/04  09:00:00,174.427636692,9.20154236531,7.30028690246,0.0,80.527626,75.0917375,60.9943020547,19.5238785429,24.0426,17.4278235118
 10/04  10:00:00,182.812356093,9.23507124662,11.6274115378,0.0,80.527626,79.0911225,58.8554003517,12.2623707185,32.0568,14.5362296332
 10/04  11:00:00,187.961408177,9.43904810652,15.8376219324,0.0,80.527626,79.0911225,52.4448612461,0.0,32.0568,20.3880612461
 10/04  12:00:00,191.099629933,10.070503379,19.0202386981,0.0,80.527626,79.0911225,52.4818793487,0.0,32.0568,20.4250793487
 10/04  13:00:00,191.409744254,11.2059457846,22.1808485437,0.0,80.527626,75.0917375,36.5460201632,0.0750567957683,16.0284,20.4425633674
 10/04  14:00:00,196.548968089,12.260111464,26.2636155113,0.0,80.527626,75.0917375,30.5567312773,0.0,16.0284,14.5283312773
 10/04  15:00:00,197.911587195,12.9476931982,28.9516171309,0.0,80.527626,73.092045,20.6716666413,0.0173601863789,3.20568,17.4486264549
 10/04  16:00:00,189.40612711,10.5361373054,22.9821652206,0.0,80.527626,73.092045,7.01018033479,0.917205687705,3.20568,2.88729464709
 10/04  17:00:00,138.048571642,9.25500257685,16.2067170323,0.0,80.527626,29.818365,11.2785967537,5.18569235863,3.20568,2.88722439509
 10/04  18:00:00,137.052326248,9.20068491136,12.4294115854,0.0,80.527626,29.818365,19.2282408457,10.2563411376,3.20568,5.76621970815
 10/04  19:00:00,139.847914807,9.20068491136,9.29164098369,0.0,80.527626,29.818365,23.7429795404,14.7626978601,3.20568,5.77460168031
 10/04  20:00:00,138.090769625,9.20068491136,7.55814002951,0.0,80.527626,29.818365,26.5591865197,17.583128681,3.20568,5.77037783869
 10/04  21:00:00,55.7466751183,0.0,0.0,0.0,15.863942322,29.242365,8.97576979743,0.0,3.20568,5.77008979743
 10/04  22:00:00,55.6085981891,0.0,0.0,0.0,15.863942322,29.242365,6.0941692372,0.0,3.20568,2.8884892372
 10/04  23:00:00,56.319360379,0.0,0.0,0.0,15.863942322,29.242365,6.0922407485,0.0,3.20568,2.8865607485
 10/04  24:00:00,55.6126650554,0.0,0.0,0.0,15.863942322,29.242365,6.08956245702,0.0,3.20568,2.88388245702
 10/05  01:00:00,55.6202236674,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/05  02:00:00,55.6212917646,0.0,0.0,0.0,15.863942322,29.242365,6.08950304339,0.0,3.20568,2.88382304339
 10/05  03:00:00,55.6167185108,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/05  04:00:00,55.8454956024,0.0,0.0,0.0,15.863942322,29.242365,6.08944274097,0.0,3.20568,2.88376274097
 10/05  05:00:00,55.8270606059,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/05  06:00:00,73.1666651782,9.20068491136,7.54046271081,0.0,15.863942322,29.818365,123.559166785,117.469579875,3.20568,2.88390690996
 10/05  07:00:00,130.561065858,9.20068491136,7.29053343238,0.0,80.527626,29.818365,81.1655633787,75.0727367813,3.20568,2.8871465974
 10/05  08:00:00,174.398712579,9.20068491136,7.29756057077,0.0,80.527626,75.0917375,54.2740052424,21.5614457316,24.0426,8.66995951083
 10/05  09:00:00,174.774833559,9.20098045719,7.64734730004,0.0,80.527626,75.0917375,58.4717816905,19.9030915486,24.0426,14.5260901419
 10/05  10:00:00,181.510093639,9.23070395569,10.3337662702,0.0,80.527626,79.0911225,63.6196437043,14.1252414463,32.0568,17.437602258
 10/05  11:00:00,187.186269933,9.57877692741,14.9261418968,0.0,80.527626,79.0911225,49.5352547939,0.0,32.0568,17.4784547939
 10/05  12:00:00,194.617272473,10.2744461201,22.3225964921,0.0,80.527626,79.0911225,52.4780328746,0.0,32.0568,20.4212328746
 10/05  13:00:00,192.035968639,9.93149313179,24.0487311884,0.0,80.527626,75.0917375,36.5463430261,0.074890378704,16.0284,20.4430526474
 10/05  14:00:00,191.929534302,9.90236180764,23.9799066057,0.0,80.527626,75.0917375,33.4583942343,0.0,16.0284,17.4299942343
 10/05  15:00:00,189.934929177,9.9082596576,24.0068937898,0.0,80.527626,73.092045,17.7704731327,0.0217358144587,3.20568,14.5430573182
 10/05  16:00:00,184.926416722,9.22425857209,19.8125675735,0.0,80.527626,73.092045,8.57186864373,2.47894934919,3.20568,2.88723929454
 10/05  17:00:00,138.425997443,9.20068491136,16.6374354371,0.0,80.527626,29.818365,13.4372192662,7.34430175834,3.20568,2.88723750781
 10/05  18:00:00,135.800969511,9.20068491136,11.1827140575,0.0,80.527626,29.818365,25.9650987494,16.9933329628,3.20568,5.76608578663
 10/05  19:00:00,138.493760595,9.20068491136,7.94035465479,0.0,80.527626,29.818365,33.3537380164,24.3732923014,3.20568,5.77476571497
 10/05  20:00:00,138.480943894,9.20068491136,7.94035462977,0.0,80.527626,29.818365,38.9186637994,29.9422290579,3.20568,5.77075474153
 10/05  21:00:00,55.7422730288,0.0,0.0,0.0,15.863942322,29.242365,8.97656734099,0.0,3.20568,5.77088734099
 10/05  22:00:00,55.6011844315,0.0,0.0,0.0,15.863942322,29.242365,8.96272919806,0.0,3.20568,5.75704919806
 10/05  23:00:00,56.3217285052,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/05  24:00:00,55.6110329663,0.0,0.0,0.0,15.863942322,29.242365,6.08951020132,0.0,3.20568,2.88383020132
 10/06  01:00:00,55.604625088,0.0,0.0,0.0,15.863942322,29.242365,6.08945177979,0.0,3.20568,2.88377177979
 10/06  02:00:00,55.6001452474,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/06  03:00:00,55.5959710171,0.0,0.0,0.0,15.863942322,29.242365,6.08919763941,0.0,3.20568,2.88351763941
 10/06  04:00:00,56.7203782831,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/06  05:00:00,56.5437364278,0.0,0.0,0.0,15.863942322,29.242365,6.08953954327,0.0,3.20568,2.88385954327
 10/06  06:00:00,69.0396263897,9.20068491136,3.05550732888,0.0,15.863942322,29.818365,147.214860592,143.989180592,3.20568,0.02
 10/06  07:00:00,126.318902559,9.20068491136,3.05788435425,0.0,80.527626,29.818365,99.3593586324,93.2666746247,3.20568,2.88700400767
 10/06  08:00:00,170.147881238,9.20068491136,3.06490788017,0.0,80.527626,75.0917375,62.1914990407,29.4784695484,24.0426,8.67042949239
 10/06  09:00:00,170.169968759,9.20068509128,3.06249648972,0.0,80.527626,75.0917375,67.777225276,26.3093845412,24.0426,17.4252407349
 10/06  10:00:00,176.727847923,9.20849733545,5.5989797794,0.0,80.527626,79.0911225,66.0639604741,19.4675738822,32.0568,14.5395865918
 10/06  11:00:00,181.763822944,9.34027115978,9.77795062842,0.0,80.527626,79.0911225,49.5377409761,0.0,32.0568,17.4809409761
 10/06  12:00:00,188.969328406,10.0453167574,16.9390520448,0.0,80.527626,79.0911225,52.4794694441,0.0,32.0568,20.4226694441
 10/06  13:00:00,191.748703268,10.9976133892,22.7298411951,0.0,80.527626,75.0917375,39.4636374262,0.0728381846566,16.0284,23.3623992415
 10/06  14:00:00,194.838758291,11.7571017194,25.0637383503,0.0,80.527626,75.0917375,30.5590166715,0.0,16.0284,14.5306166715
 10/06  15:00:00,191.003569936,11.8959485029,23.1219399269,0.0,80.527626,73.092045,25.9735033627,5.320817704,3.20568,17.4470056587
 10/06  16:00:00,182.443784491,9.74113670033,16.8400417396,0.0,80.527626,73.092045,13.2261149024,7.13309619561,3.20568,2.88733870677
 10/06  17:00:00,137.064712551,9.20068491136,15.2826815041,0.0,80.527626,29.818365,13.6790218582,7.58606928436,3.20568,2.8872725738
 10/06  18:00:00,135.793209736,9.20068491136,11.1752430657,0.0,80.527626,29.818365,21.8356493157,12.8636866436,3.20568,5.76628267211
 10/06  19:00:00,138.257808032,9.20068491136,7.94035465506,0.0,80.527626,29.818365,25.7525576282,16.7719720864,3.20568,5.77490554182
 10/06  20:00:00,138.248959409,9.20068491136,7.93235187845,0.0,80.527626,29.818365,28.1888962272,19.2134092457,3.20568,5.76980698156
 10/06  21:00:00,55.5911154545,0.0,0.0,0.0,15.863942322,29.242365,8.9760112532,0.0,3.20568,5.7703312532
 10/06  22:00:00,55.6320199668,0.0,0.0,0.0,15.863942322,29.242365,6.09432817785,0.0,3.20568,2.88864817785
 10/06  23:00:00,56.3584709837,0.0,0.0,0.0,15.863942322,29.242365,6.09229788739,0.0,3.20568,2.88661788739
 10/06  24:00:00,55.6477464647,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/07  01:00:00,55.6407929492,0.0,0.0,0.0,15.863942322,29.242365,6.08810802078,0.0,3.20568,2.88242802078
 10/07  02:00:00,55.6268392697,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/07  03:00:00,55.6157240794,0.0,0.0,0.0,15.863942322,29.242365,6.08812384467,0.0,3.20568,2.88244384467
 10/07  04:00:00,55.8441352587,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/07  05:00:00,55.8254111706,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/07  06:00:00,55.8433007593,0.0,0.0,0.0,15.863942322,29.242365,6.0881397728,0.0,3.20568,2.8824597728
 10/07  07:00:00,48.6328258284,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/07  08:00:00,47.2122219633,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/07  09:00:00,47.2331995164,0.0,0.0,0.0,15.863942322,29.242365,6.08953203317,0.0,3.20568,2.88385203317
 10/07  10:00:00,47.2241090184,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 10/07  11:00:00,47.9075315014,0.0,0.0,0.0,15.863942322,29.242365,6.08947544887,0.0,3.20568,2.88379544887
 10/07  12:00:00,47.2362256553,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
